TANGGAL,TN,TX,TAVG,RH_AVG,RR,source_file
2024-07-01,24.3,31.5,27.4,81.0,0.1,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-02,24.3,33.2,27.9,77.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-03,24.2,33.6,28.6,74.0,2.1,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-04,22.6,32.9,27.6,73.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-05,22.4,34.2,27.3,78.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-06,22.8,32.5,27.4,79.0,0.8,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-07,22.1,33.1,27.9,75.0,2.5,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-08,,30.8,,,,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-09,23.7,30.1,26.9,87.0,1.6,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-10,23.4,30.4,26.1,86.0,1.5,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-11,22.8,33.9,27.6,74.0,8888.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-12,23.4,31.4,26.4,86.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-13,23.6,33.9,28.7,79.0,17.3,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-14,24.2,30.2,27.0,82.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-15,23.8,32.2,27.6,78.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-16,23.8,31.8,27.9,77.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-17,24.2,33.2,28.5,72.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-18,22.8,33.8,27.9,77.0,0.6,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-19,23.4,33.2,28.6,77.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-20,25.0,34.0,29.1,74.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-21,25.4,33.3,29.0,75.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-22,25.5,34.4,29.2,75.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-23,25.0,35.2,29.7,71.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-24,26.0,35.6,29.9,69.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-25,24.6,35.2,29.2,71.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-26,23.8,34.0,28.1,75.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-27,24.2,33.7,28.9,72.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-28,24.8,34.7,29.2,72.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-29,24.7,33.9,29.0,74.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-30,23.7,34.6,28.6,76.0,0.0,laporan_iklim_harian-Juli - 2024.xlsx
2024-07-31,23.7,29.0,25.0,91.0,0.3,laporan_iklim_harian-Juli - 2024.xlsx
2024-08-01,23.1,33.9,28.0,79.0,27.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-02,23.2,33.1,28.4,79.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-03,25.1,33.9,29.0,75.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-04,23.3,32.3,26.4,86.0,7.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-05,23.1,31.4,26.9,83.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-06,23.8,32.7,28.0,80.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-07,23.9,31.2,26.6,88.0,24.1,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-08,24.0,32.6,27.7,82.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-09,24.8,31.2,27.0,82.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-10,23.8,33.5,28.1,80.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-11,24.4,33.0,28.6,80.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-12,23.6,34.1,28.4,75.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-13,23.7,32.7,28.0,78.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-14,24.5,33.4,28.0,76.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-15,24.8,33.6,27.8,83.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-16,25.6,28.8,25.6,96.0,1.2,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-17,23.9,32.6,27.7,82.0,49.7,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-18,24.4,32.5,27.7,84.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-19,24.3,34.0,29.1,76.0,11.6,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-20,24.0,30.0,25.8,88.0,3.6,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-21,24.0,30.4,26.6,86.0,0.4,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-22,24.2,32.5,27.6,82.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-23,24.2,28.9,25.7,90.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-24,23.4,29.2,25.9,87.0,8.9,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-25,23.0,32.4,26.5,83.0,0.3,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-26,23.3,32.0,26.9,81.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-27,23.9,30.2,26.9,83.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-28,23.4,32.4,27.6,75.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-29,24.2,34.2,28.7,76.0,8888.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-30,24.4,33.3,28.5,73.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-08-31,24.5,33.7,28.8,73.0,0.0,laporan_iklim_harian-agustus - 2024.xlsx
2024-09-01,24.0,35.1,28.9,75.0,8888.0,laporan_iklim_harian-september 2024.xlsx
2024-09-02,25.3,34.3,29.2,80.0,15.5,laporan_iklim_harian-september 2024.xlsx
2024-09-03,23.2,32.8,27.1,80.0,13.0,laporan_iklim_harian-september 2024.xlsx
2024-09-04,23.4,30.4,25.8,88.0,0.5,laporan_iklim_harian-september 2024.xlsx
2024-09-05,23.8,34.9,28.9,78.0,8888.0,laporan_iklim_harian-september 2024.xlsx
2024-09-06,24.3,33.0,28.2,80.0,0.1,laporan_iklim_harian-september 2024.xlsx
2024-09-07,25.0,34.8,29.9,73.0,8888.0,laporan_iklim_harian-september 2024.xlsx
2024-09-08,25.0,34.0,28.7,76.0,8.3,laporan_iklim_harian-september 2024.xlsx
2024-09-09,24.9,29.8,26.8,85.0,0.0,laporan_iklim_harian-september 2024.xlsx
2024-09-10,23.8,32.0,27.1,82.0,4.8,laporan_iklim_harian-september 2024.xlsx
2024-09-11,23.8,31.7,26.6,88.0,0.1,laporan_iklim_harian-september 2024.xlsx
2024-09-12,23.3,30.6,26.1,87.0,8.2,laporan_iklim_harian-september 2024.xlsx
2024-09-13,23.2,34.4,28.2,74.0,0.0,laporan_iklim_harian-september 2024.xlsx
2024-09-14,23.2,33.0,27.2,81.0,8888.0,laporan_iklim_harian-september 2024.xlsx
2024-09-15,23.2,31.9,27.6,81.0,1.6,laporan_iklim_harian-september 2024.xlsx
2024-09-16,22.9,34.2,27.5,77.0,0.4,laporan_iklim_harian-september 2024.xlsx
2024-09-17,23.2,32.2,26.7,84.0,0.0,laporan_iklim_harian-september 2024.xlsx
2024-09-18,23.3,33.1,28.0,76.0,8888.0,laporan_iklim_harian-september 2024.xlsx
2024-09-19,23.2,34.7,28.4,74.0,0.8,laporan_iklim_harian-september 2024.xlsx
2024-09-20,24.4,34.4,28.8,75.0,8888.0,laporan_iklim_harian-september 2024.xlsx
2024-09-21,23.9,34.8,28.7,72.0,0.1,laporan_iklim_harian-september 2024.xlsx
2024-09-22,24.4,35.1,29.5,71.0,0.0,laporan_iklim_harian-september 2024.xlsx
2024-09-23,25.5,34.3,28.2,82.0,0.0,laporan_iklim_harian-september 2024.xlsx
2024-09-24,22.7,33.9,26.7,79.0,1.4,laporan_iklim_harian-september 2024.xlsx
2024-09-25,23.3,33.5,28.5,76.0,0.0,laporan_iklim_harian-september 2024.xlsx
2024-09-26,22.3,29.9,24.7,89.0,1.5,laporan_iklim_harian-september 2024.xlsx
2024-09-27,22.4,33.9,27.9,79.0,0.8,laporan_iklim_harian-september 2024.xlsx
2024-09-28,24.0,31.4,26.8,86.0,0.0,laporan_iklim_harian-september 2024.xlsx
2024-09-29,24.5,34.7,28.6,78.0,4.1,laporan_iklim_harian-september 2024.xlsx
2024-09-30,23.8,34.6,28.3,77.0,8888.0,laporan_iklim_harian-september 2024.xlsx
2024-10-01,23.6,32.1,26.8,82.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-02,23.9,34.5,28.7,78.0,8888.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-03,23.7,33.0,26.9,85.0,2.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-04,24.3,32.0,26.7,87.0,2.5,laporan_iklim_harian-oktober 2024.xlsx
2024-10-05,24.7,33.0,26.8,85.0,8888.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-06,23.6,32.2,27.3,82.0,24.2,laporan_iklim_harian-oktober 2024.xlsx
2024-10-07,24.1,33.2,28.5,75.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-08,24.8,31.1,26.8,91.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-09,24.3,33.6,28.4,79.0,13.3,laporan_iklim_harian-oktober 2024.xlsx
2024-10-10,24.5,31.8,26.9,85.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-11,25.0,32.2,27.7,84.0,11.7,laporan_iklim_harian-oktober 2024.xlsx
2024-10-12,23.5,32.1,27.1,85.0,20.3,laporan_iklim_harian-oktober 2024.xlsx
2024-10-13,23.8,33.0,26.7,87.0,0.7,laporan_iklim_harian-oktober 2024.xlsx
2024-10-14,24.4,33.0,28.1,82.0,43.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-15,23.2,31.7,26.9,82.0,1.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-16,23.7,32.7,28.3,79.0,1.2,laporan_iklim_harian-oktober 2024.xlsx
2024-10-17,25.0,32.8,27.9,81.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-18,23.3,33.2,26.1,83.0,23.5,laporan_iklim_harian-oktober 2024.xlsx
2024-10-19,23.2,33.9,27.8,74.0,0.3,laporan_iklim_harian-oktober 2024.xlsx
2024-10-20,23.2,34.7,28.1,75.0,1.5,laporan_iklim_harian-oktober 2024.xlsx
2024-10-21,24.1,34.8,29.4,75.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-22,25.1,35.5,29.8,70.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-23,25.2,35.3,29.6,71.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-24,25.2,34.8,29.6,74.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-25,24.6,34.6,28.5,72.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-26,24.8,35.0,29.0,72.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-27,23.4,35.5,29.7,68.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-28,24.0,36.1,29.5,66.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-29,24.4,35.9,30.0,71.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-10-30,21.8,34.9,28.1,75.0,53.6,laporan_iklim_harian-oktober 2024.xlsx
2024-10-31,22.4,32.5,27.5,79.0,0.0,laporan_iklim_harian-oktober 2024.xlsx
2024-11-01,22.4,33.4,27.5,80.0,38.4,laporan_iklim_harian-november-2024.xlsx
2024-11-02,23.4,30.4,26.4,88.0,4.2,laporan_iklim_harian-november-2024.xlsx
2024-11-03,24.0,35.0,28.8,78.0,0.0,laporan_iklim_harian-november-2024.xlsx
2024-11-04,22.6,30.4,26.2,84.0,12.4,laporan_iklim_harian-november-2024.xlsx
2024-11-05,23.3,32.1,26.2,87.0,6.0,laporan_iklim_harian-november-2024.xlsx
2024-11-06,23.4,32.5,27.2,82.0,3.3,laporan_iklim_harian-november-2024.xlsx
2024-11-07,22.0,29.6,25.2,90.0,44.1,laporan_iklim_harian-november-2024.xlsx
2024-11-08,22.7,31.9,26.6,84.0,1.2,laporan_iklim_harian-november-2024.xlsx
2024-11-09,22.9,33.5,27.8,79.0,0.0,laporan_iklim_harian-november-2024.xlsx
2024-11-10,22.3,31.7,26.8,83.0,97.1,laporan_iklim_harian-november-2024.xlsx
2024-11-11,23.2,34.5,29.0,79.0,0.0,laporan_iklim_harian-november-2024.xlsx
2024-11-12,23.3,32.2,26.9,86.0,37.6,laporan_iklim_harian-november-2024.xlsx
2024-11-13,23.6,30.6,26.8,86.0,6.6,laporan_iklim_harian-november-2024.xlsx
2024-11-14,24.2,32.1,26.2,89.0,0.0,laporan_iklim_harian-november-2024.xlsx
2024-11-15,23.9,32.3,28.1,83.0,33.1,laporan_iklim_harian-november-2024.xlsx
2024-11-16,24.9,31.7,26.5,89.0,0.0,laporan_iklim_harian-november-2024.xlsx
2024-11-17,23.8,32.1,27.2,86.0,56.2,laporan_iklim_harian-november-2024.xlsx
2024-11-18,23.3,31.2,25.7,90.0,0.1,laporan_iklim_harian-november-2024.xlsx
2024-11-19,23.2,31.1,26.3,90.0,70.0,laporan_iklim_harian-november-2024.xlsx
2024-11-20,24.0,31.9,26.8,90.0,8888.0,laporan_iklim_harian-november-2024.xlsx
2024-11-21,24.7,32.3,26.5,90.0,1.9,laporan_iklim_harian-november-2024.xlsx
2024-11-22,23.4,32.1,26.4,87.0,38.7,laporan_iklim_harian-november-2024.xlsx
2024-11-23,24.0,30.1,26.4,92.0,2.0,laporan_iklim_harian-november-2024.xlsx
2024-11-24,23.7,29.7,26.1,91.0,0.3,laporan_iklim_harian-november-2024.xlsx
2024-11-25,24.1,31.4,25.8,93.0,3.3,laporan_iklim_harian-november-2024.xlsx
2024-11-26,23.4,33.6,26.8,86.0,2.6,laporan_iklim_harian-november-2024.xlsx
2024-11-27,23.2,29.4,25.6,92.0,15.3,laporan_iklim_harian-november-2024.xlsx
2024-11-28,23.4,32.8,26.9,85.0,2.2,laporan_iklim_harian-november-2024.xlsx
2024-11-29,23.0,27.8,25.4,93.0,7.7,laporan_iklim_harian-november-2024.xlsx
2024-11-30,23.8,33.4,28.0,81.0,8888.0,laporan_iklim_harian-november-2024.xlsx
2024-12-01,23.8,32.6,27.5,82.0,4.1,laporan_iklim_harian-desember-2024.xlsx
2024-12-02,23.9,29.8,26.6,87.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-03,24.0,31.3,27.4,83.0,1.4,laporan_iklim_harian-desember-2024.xlsx
2024-12-04,24.2,32.1,27.2,79.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-05,22.4,32.2,27.2,75.0,8888.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-06,22.7,33.5,28.4,73.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-07,24.0,33.3,28.3,74.0,2.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-08,24.3,34.3,28.7,70.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-09,23.8,31.4,26.8,79.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-10,23.8,33.7,28.0,78.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-11,24.5,33.2,28.3,78.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-12,23.2,33.3,26.3,86.0,11.5,laporan_iklim_harian-desember-2024.xlsx
2024-12-13,23.5,31.2,26.8,85.0,10.5,laporan_iklim_harian-desember-2024.xlsx
2024-12-14,24.0,33.9,28.4,76.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-15,24.2,33.6,28.6,79.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-16,25.2,34.8,28.7,79.0,0.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-17,23.8,33.3,27.7,86.0,4.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-18,22.9,31.7,26.0,89.0,25.5,laporan_iklim_harian-desember-2024.xlsx
2024-12-19,22.6,32.5,26.1,86.0,64.9,laporan_iklim_harian-desember-2024.xlsx
2024-12-20,22.9,32.0,25.7,90.0,3.5,laporan_iklim_harian-desember-2024.xlsx
2024-12-21,23.3,32.9,27.6,82.0,12.4,laporan_iklim_harian-desember-2024.xlsx
2024-12-22,23.2,31.9,27.1,85.0,21.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-23,23.6,29.0,25.6,94.0,38.5,laporan_iklim_harian-desember-2024.xlsx
2024-12-24,24.0,32.4,27.3,86.0,6.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-25,23.9,31.0,26.4,87.0,1.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-26,24.3,31.5,27.1,86.0,8888.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-27,24.2,33.3,28.3,81.0,8888.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-28,24.8,32.0,27.5,83.0,4.0,laporan_iklim_harian-desember-2024.xlsx
2024-12-29,24.2,32.0,27.7,84.0,8.2,laporan_iklim_harian-desember-2024.xlsx
2024-12-30,22.0,32.0,25.9,87.0,52.7,laporan_iklim_harian-desember-2024.xlsx
2024-12-31,23.0,33.2,27.4,84.0,0.7,laporan_iklim_harian-desember-2024.xlsx
2025-01-01,24.2,33.5,28.0,81.0,0.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-02,24.7,32.9,28.0,82.0,18.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-03,24.7,31.5,26.9,86.0,10.9,laporan_iklim_harian-januari-2025.xlsx
2025-01-04,24.4,31.4,26.6,89.0,0.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-05,24.5,31.4,27.3,84.0,8888.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-06,24.6,32.5,27.3,83.0,0.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-07,23.2,32.7,25.7,89.0,19.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-08,21.8,32.5,26.4,84.0,43.5,laporan_iklim_harian-januari-2025.xlsx
2025-01-09,22.4,30.6,26.1,90.0,0.2,laporan_iklim_harian-januari-2025.xlsx
2025-01-10,22.8,30.4,26.3,86.0,14.8,laporan_iklim_harian-januari-2025.xlsx
2025-01-11,23.0,27.0,24.1,95.0,0.1,laporan_iklim_harian-januari-2025.xlsx
2025-01-12,23.0,26.2,24.0,97.0,10.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-13,22.9,27.9,25.1,90.0,24.7,laporan_iklim_harian-januari-2025.xlsx
2025-01-14,23.2,29.4,25.5,92.0,8888.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-15,23.0,28.9,25.7,91.0,72.6,laporan_iklim_harian-januari-2025.xlsx
2025-01-16,23.7,29.4,25.6,92.0,8888.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-17,23.2,30.0,26.0,87.0,52.6,laporan_iklim_harian-januari-2025.xlsx
2025-01-18,23.4,29.1,25.0,95.0,24.2,laporan_iklim_harian-januari-2025.xlsx
2025-01-19,23.0,29.5,26.0,89.0,26.1,laporan_iklim_harian-januari-2025.xlsx
2025-01-20,23.8,29.6,26.3,88.0,1.4,laporan_iklim_harian-januari-2025.xlsx
2025-01-21,24.4,30.8,26.8,83.0,0.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-22,23.8,29.6,25.9,90.0,0.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-23,23.9,31.1,26.5,88.0,3.2,laporan_iklim_harian-januari-2025.xlsx
2025-01-24,23.8,31.4,27.1,84.0,0.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-25,23.7,31.3,25.5,93.0,82.4,laporan_iklim_harian-januari-2025.xlsx
2025-01-26,22.8,30.8,26.3,87.0,67.8,laporan_iklim_harian-januari-2025.xlsx
2025-01-27,23.2,29.4,25.6,92.0,8888.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-28,22.9,26.0,23.8,97.0,30.1,laporan_iklim_harian-januari-2025.xlsx
2025-01-29,22.6,30.5,25.3,88.0,7.2,laporan_iklim_harian-januari-2025.xlsx
2025-01-30,21.6,30.1,25.4,84.0,0.0,laporan_iklim_harian-januari-2025.xlsx
2025-01-31,22.6,31.4,26.2,84.0,7.0,laporan_iklim_harian-januari-2025.xlsx
2025-02-01,21.0,32.8,26.4,80.0,16.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-02,21.7,33.2,27.8,81.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-03,24.4,33.1,28.2,78.0,0.3,laporan_iklim_harian-februari-2025.xlsx
2025-02-04,24.2,32.2,27.4,76.0,5.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-05,24.0,28.8,26.2,84.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-06,23.0,30.4,26.3,82.0,2.5,laporan_iklim_harian-februari-2025.xlsx
2025-02-07,23.1,33.5,26.8,79.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-08,23.2,30.0,25.5,86.0,0.2,laporan_iklim_harian-februari-2025.xlsx
2025-02-09,22.8,30.5,26.2,83.0,3.5,laporan_iklim_harian-februari-2025.xlsx
2025-02-10,22.6,31.2,26.1,82.0,1.2,laporan_iklim_harian-februari-2025.xlsx
2025-02-11,22.7,32.2,27.1,75.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-12,23.7,33.7,27.7,78.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-13,23.8,32.5,27.8,82.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-14,25.0,30.8,27.1,86.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-15,23.8,32.6,27.3,81.0,28.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-16,24.1,31.2,27.1,85.0,17.6,laporan_iklim_harian-februari-2025.xlsx
2025-02-17,23.4,33.5,26.8,84.0,0.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-18,23.2,31.2,26.8,85.0,17.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-19,21.8,30.6,24.7,91.0,50.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-20,22.3,32.3,27.6,81.0,8888.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-21,24.0,32.0,27.2,83.0,8888.0,laporan_iklim_harian-februari-2025.xlsx
2025-02-22,24.7,30.4,26.4,88.0,1.2,laporan_iklim_harian-februari-2025.xlsx
