rr,rain3,rain7,rain14,rh_avg,temp_range,rainfall_anomaly,month,day_of_year
0.1,0.1,0.1,0.1,81.0,7.199999999999999,42.714723926380366,7,183
0.0,0.1,0.1,0.1,77.0,8.900000000000002,21.012269938650302,7,184
2.1,2.2,2.2,2.2,74.0,9.400000000000002,58.66564417177914,7,185
0.0,2.1,2.2,2.2,73.0,10.299999999999995,21.012269938650302,7,186
0.0,2.1,2.2,2.2,78.0,11.800000000000004,21.012269938650302,7,187
0.8,0.8,3.0,3.0,79.0,9.7,50.61349693251533,7,188
2.5,3.3,5.5,5.5,75.0,11.0,60.73619631901841,7,189
0.8,3.3,5.4,5.5,81.0,9.200000000000003,50.61349693251533,7,190
1.6,4.1,7.0,7.1,87.0,6.400000000000002,56.28834355828221,7,191
1.5,3.1,6.4,8.6,86.0,7.0,55.52147239263804,7,192
0.8,3.1,6.4,8.6,74.0,11.099999999999998,50.61349693251533,7,193
0.0,1.5,6.4,8.6,86.0,8.0,21.012269938650302,7,194
17.3,17.3,22.9,25.9,79.0,10.299999999999995,82.05521472392638,7,195
0.0,17.3,20.4,25.9,82.0,6.0,21.012269938650302,7,196
0.0,17.3,20.4,25.8,78.0,8.400000000000002,21.012269938650302,7,197
0.0,0.0,18.8,25.8,77.0,8.0,21.012269938650302,7,198
0.0,0.0,17.3,23.700000000000003,72.0,9.000000000000004,21.012269938650302,7,199
0.6,0.6,17.900000000000002,24.300000000000004,77.0,10.999999999999996,49.15644171779141,7,200
0.0,0.6,17.900000000000002,24.300000000000004,77.0,9.800000000000004,21.012269938650302,7,201
0.0,0.6,0.6,23.500000000000004,74.0,9.0,21.012269938650302,7,202
0.0,0.0,0.6,21.000000000000004,75.0,7.899999999999999,21.012269938650302,7,203
0.0,0.0,0.6,21.000000000000004,75.0,8.899999999999999,21.012269938650302,7,204
0.0,0.0,0.6,19.4,71.0,10.200000000000005,21.012269938650302,7,205
0.0,0.0,0.6,17.900000000000002,69.0,9.6,21.012269938650302,7,206
0.0,0.0,0.0,17.900000000000002,71.0,10.6,21.012269938650302,7,207
0.0,0.0,0.0,17.900000000000002,75.0,10.2,21.012269938650302,7,208
0.0,0.0,0.0,0.6,72.0,9.500000000000004,21.012269938650302,7,209
0.0,0.0,0.0,0.6,72.0,9.900000000000002,21.012269938650302,7,210
0.0,0.0,0.0,0.6,74.0,9.2,21.012269938650302,7,211
0.0,0.0,0.0,0.6,76.0,10.900000000000002,21.012269938650302,7,212
0.3,0.3,0.3,0.8999999999999999,91.0,5.300000000000001,46.08895705521473,7,213
27.0,27.3,27.3,27.3,79.0,10.799999999999995,88.34355828220859,8,214
0.0,27.3,27.3,27.3,79.0,9.900000000000002,21.012269938650302,8,215
0.0,27.0,27.3,27.3,75.0,8.799999999999997,21.012269938650302,8,216
7.0,7.0,34.3,34.3,86.0,8.999999999999996,69.93865030674846,8,217
0.8,7.0,34.3,34.3,83.0,8.299999999999997,50.61349693251533,8,218
0.8,7.0,34.3,34.3,80.0,8.900000000000002,50.61349693251533,8,219
24.1,24.1,58.10000000000001,58.400000000000006,88.0,7.300000000000001,86.1963190184049,8,220
0.8,24.1,31.100000000000005,58.400000000000006,82.0,8.600000000000001,50.61349693251533,8,221
0.0,24.1,31.1,58.400000000000006,82.0,6.399999999999999,21.012269938650302,8,222
0.8,0.0,31.1,58.400000000000006,80.0,9.7,50.61349693251533,8,223
0.8,0.0,24.1,58.400000000000006,80.0,8.600000000000001,50.61349693251533,8,224
0.8,14.30000000000003,24.1,58.400000000000006,75.0,10.5,50.61349693251533,8,225
0.0,0.0,24.1,58.400000000000006,78.0,9.000000000000004,21.012269938650302,8,226
0.0,0.0,0.0,58.10000000000001,76.0,8.899999999999999,21.012269938650302,8,227
0.0,0.0,0.0,31.1,83.0,8.8,21.012269938650302,8,228
1.2,1.2,1.2,32.300000000000004,96.0,3.2,52.99079754601227,8,229
49.7,50.900000000000006,50.900000000000006,82.0,82.0,8.700000000000003,94.93865030674846,8,230
0.8,50.900000000000006,50.900000000000006,75.0,84.0,8.100000000000001,50.61349693251533,8,231
11.6,61.3,62.50000000000001,86.60000000000001,76.0,9.7,75.84355828220859,8,232
3.6,15.2,66.10000000000001,90.2,88.0,6.0,65.03067484662577,8,233
0.4,15.6,66.5,66.5,86.0,6.399999999999999,47.23926380368098,8,234
0.8,4.0,66.5,66.5,82.0,8.3,50.61349693251533,8,235
0.0,0.4,65.3,66.5,90.0,4.699999999999999,21.012269938650302,8,236
8.9,8.9,24.5,75.4,87.0,5.800000000000001,73.15950920245399,8,237
0.3,9.2,24.8,75.7,83.0,9.4,46.08895705521473,8,238
0.0,9.2,13.2,75.7,81.0,8.7,21.012269938650302,8,239
0.0,0.3,9.6,75.70000000000002,83.0,6.300000000000001,21.012269938650302,8,240
0.0,0.0,9.2,75.70000000000002,75.0,9.0,21.012269938650302,8,241
0.8,0.0,9.2,75.70000000000002,76.0,10.000000000000004,50.61349693251533,8,242
0.0,0.0,9.2,74.50000000000001,73.0,8.899999999999999,21.012269938650302,8,243
0.0,0.0,0.3,24.8,73.0,9.200000000000005,21.012269938650302,8,244
0.8,0.0,0.0,24.8,75.0,11.1,50.61349693251533,9,245
15.5,15.5,15.5,28.700000000000003,80.0,8.999999999999996,80.29141104294479,9,246
13.0,28.5,28.5,38.1,80.0,9.599999999999998,77.2239263803681,9,247
0.5,29.0,29.0,38.2,88.0,7.0,48.2361963190184,9,248
0.8,13.5,29.0,38.2,78.0,11.099999999999998,50.61349693251533,9,249
0.1,0.6,29.1,38.3,80.0,8.7,42.714723926380366,9,250
0.8,0.1,29.1,29.40000000000001,73.0,9.799999999999995,50.61349693251533,9,251
8.3,8.4,37.4,37.400000000000006,76.0,9.0,72.69938650306749,9,252
0.0,8.3,21.9,37.400000000000006,85.0,4.900000000000002,21.012269938650302,9,253
4.8,13.1,13.7,42.2,82.0,8.2,67.33128834355828,9,254
0.1,4.9,13.3,42.3,88.0,7.899999999999999,42.714723926380366,9,255
8.2,13.099999999999998,21.5,50.5,87.0,7.300000000000001,72.39263803680981,9,256
0.0,8.299999999999997,21.4,50.5,74.0,11.2,21.012269938650302,9,257
0.8,8.199999999999998,21.4,50.5,81.0,9.8,50.61349693251533,9,258
1.6,1.5999999999999983,14.7,52.1,81.0,8.7,56.28834355828221,9,259
0.4,1.9999999999999984,15.1,37.0,77.0,11.300000000000004,47.23926380368098,9,260
0.0,1.9999999999999984,10.3,24.000000000000004,84.0,9.000000000000004,21.012269938650302,9,261
0.8,0.3999999999999981,10.2,23.5,76.0,9.8,50.61349693251533,9,262
0.8,0.7999999999999983,2.8000000000000003,24.3,74.0,11.500000000000004,50.61349693251533,9,263
0.8,0.8,2.8000000000000003,24.2,75.0,10.0,50.61349693251533,9,264
0.1,0.8999999999999982,2.9000000000000004,24.3,72.0,10.9,42.714723926380366,9,265
0.0,0.0999999999999982,1.3,16.0,71.0,10.700000000000005,21.012269938650302,9,266
0.0,0.0999999999999982,0.9,16.0,82.0,8.799999999999997,21.012269938650302,9,267
1.4,1.399999999999998,2.3,12.6,79.0,11.2,54.44785276073619,9,268
0.0,1.399999999999998,2.3,12.5,76.0,10.2,21.012269938650302,9,269
1.5,2.899999999999998,3.0,5.8,89.0,7.599999999999998,55.52147239263804,9,270
0.8,2.299999999999998,3.8,6.6,79.0,11.5,50.61349693251533,9,271
0.0,2.299999999999998,3.7,6.6,86.0,7.399999999999999,21.012269938650302,9,272
4.1,4.899999999999998,7.799999999999999,9.1,78.0,10.200000000000005,66.25766871165644,9,273
0.8,4.099999999999998,7.799999999999999,8.7,77.0,10.8,50.61349693251533,9,274
0.0,4.099999999999998,6.399999999999999,8.7,82.0,8.5,21.012269938650302,10,275
0.8,0.0,6.399999999999999,8.7,78.0,10.6,50.61349693251533,10,276
2.0,1.9999999999999984,6.899999999999999,9.9,85.0,9.3,57.82208588957055,10,277
2.5,4.499999999999998,8.599999999999998,12.4,87.0,7.699999999999999,60.73619631901841,10,278
0.8,4.499999999999998,8.599999999999998,12.3,85.0,8.3,50.61349693251533,10,279
24.2,26.7,28.7,36.5,82.0,8.600000000000001,86.42638036809815,10,280
0.0,24.2,28.7,36.5,75.0,9.1,21.012269938650302,10,281
0.0,24.2,28.7,35.099999999999994,91.0,6.300000000000001,21.012269938650302,10,282
13.3,13.3,42.0,48.4,79.0,9.3,77.91411042944786,10,283
0.0,13.3,40.0,46.9,85.0,7.300000000000001,21.012269938650302,10,284
11.7,25.0,49.2,57.8,84.0,7.200000000000003,76.15030674846625,10,285
20.3,32.0,69.5,78.1,85.0,8.600000000000001,84.66257668711657,10,286
0.7,32.7,46.0,74.7,87.0,9.2,49.76993865030675,10,287
43.0,64.0,89.0,117.7,82.0,8.600000000000001,93.7116564417178,10,288
1.0,44.7,90.0,118.7,82.0,8.5,51.99386503067485,10,289
1.2,45.2,77.9,119.9,79.0,9.000000000000004,52.99079754601227,10,290
0.0,2.2,77.9,117.9,81.0,7.799999999999997,21.012269938650302,10,291
23.5,24.7,89.7,138.9,83.0,9.900000000000002,85.88957055214725,10,292
0.3,23.8,69.7,139.2,74.0,10.7,46.08895705521473,10,293
1.5,25.3,70.5,116.5,75.0,11.500000000000004,55.52147239263804,10,294
0.0,1.8,27.5,116.5,75.0,10.699999999999996,21.012269938650302,10,295
0.0,1.5,26.5,116.5,70.0,10.4,21.012269938650302,10,296
0.0,0.0,25.3,103.2,71.0,10.099999999999998,21.012269938650302,10,297
0.0,0.0,25.3,103.2,74.0,9.599999999999998,21.012269938650302,10,298
0.0,0.0,1.8,91.5,72.0,10.0,21.012269938650302,10,299
0.0,0.0,1.5,71.2,72.0,10.2,21.012269938650302,10,300
0.0,0.0,0.0,70.5,68.0,12.1,21.012269938650302,10,301
0.0,0.0,0.0,27.5,66.0,12.1,21.012269938650302,10,302
0.0,0.0,0.0,26.5,71.0,11.5,21.012269938650302,10,303
53.6,53.6,53.6,78.9,75.0,13.099999999999998,96.0122699386503,10,304
0.0,53.6,53.6,78.9,79.0,10.1,21.012269938650302,10,305
38.4,92.0,92.0,93.8,80.0,11.0,92.0245398773006,11,306
4.2,42.6,96.2,97.7,88.0,7.0,66.56441717791411,11,307
0.0,42.6,96.2,96.2,78.0,11.0,21.012269938650302,11,308
12.4,16.6,108.6,108.6,84.0,7.799999999999997,76.68711656441718,11,309
6.0,18.4,114.6,114.6,87.0,8.8,68.48159509202453,11,310
3.3,21.700000000000003,64.3,117.9,82.0,9.1,63.80368098159509,11,311
44.1,53.400000000000006,108.4,162.0,90.0,7.600000000000001,94.32515337423312,11,312
1.2,48.6,71.19999999999999,163.2,84.0,9.2,52.99079754601227,11,313
0.0,45.3,67.0,163.2,79.0,10.6,21.012269938650302,11,314
97.1,98.3,164.1,260.3,83.0,9.4,99.5398773006135,11,315
0.0,97.1,151.7,260.3,79.0,11.3,21.012269938650302,11,316
37.6,134.7,183.3,297.9,86.0,8.900000000000002,91.87116564417178,11,317
6.6,44.2,186.6,250.9,86.0,7.0,69.24846625766872,11,318
0.0,44.2,142.49999999999997,250.9,89.0,7.900000000000002,21.012269938650302,11,319
33.1,39.7,174.4,245.6,83.0,8.399999999999999,90.49079754601227,11,320
0.0,33.1,174.4,241.4,89.0,6.800000000000001,21.012269938650302,11,321
56.2,89.30000000000001,133.5,297.6,86.0,8.3,96.4723926380368,11,322
0.1,56.3,133.6,285.29999999999995,90.0,7.899999999999999,42.714723926380366,11,323
70.0,126.3,166.0,349.29999999999995,90.0,7.900000000000002,98.31288343558282,11,324
0.8,70.10000000000001,159.4,346.0,90.0,7.899999999999999,50.61349693251533,11,325
1.9,71.90000000000002,161.3,303.8,90.0,7.599999999999998,57.20858895705522,11,326
38.7,40.600000000000016,166.9,341.3,87.0,8.700000000000003,92.33128834355828,11,327
2.0,42.600000000000016,168.9,343.3,92.0,6.100000000000001,57.82208588957055,11,328
0.3,41.000000000000014,113.0,246.5,91.0,6.0,46.08895705521473,11,329
3.3,5.600000000000014,116.2,249.8,93.0,7.299999999999997,63.80368098159509,11,330
2.6,6.2000000000000135,48.8,214.8,86.0,10.200000000000005,61.19631901840491,11,331
15.3,21.200000000000014,64.1,223.5,92.0,6.199999999999999,79.67791411042946,11,332
2.2,20.10000000000001,64.4,225.7,85.0,9.4,59.43251533742331,11,333
7.7,25.200000000000017,33.4,200.3,93.0,4.800000000000001,71.62576687116564,11,334
0.8,9.900000000000016,31.4,200.3,81.0,9.599999999999998,50.61349693251533,11,335
4.1,11.800000000000011,35.2,148.2,82.0,8.8,66.25766871165644,12,336
0.0,4.100000000000012,31.9,148.1,87.0,5.900000000000002,21.012269938650302,12,337
1.4,5.500000000000012,30.7,79.5,83.0,7.300000000000001,54.44785276073619,12,338
0.0,1.4000000000000123,15.4,79.5,79.0,7.900000000000002,21.012269938650302,12,339
0.8,1.4000000000000123,13.2,77.6,75.0,9.800000000000004,50.61349693251533,12,340
0.0,0.0,5.5,38.9,73.0,10.8,21.012269938650302,12,341
2.0,2.0000000000000124,7.5,38.9,74.0,9.299999999999995,57.82208588957055,12,342
0.0,2.0000000000000124,3.4,38.6,70.0,9.999999999999996,21.012269938650302,12,343
0.0,2.0000000000000124,3.4,35.3,79.0,7.599999999999998,21.012269938650302,12,344
0.0,0.0,2.0,32.7,78.0,9.900000000000002,21.012269938650302,12,345
0.0,0.0,2.0,17.4,78.0,8.700000000000003,21.012269938650302,12,346
11.5,11.500000000000012,13.5,26.700000000000003,86.0,10.099999999999998,75.53680981595092,12,347
10.5,22.00000000000001,24.0,29.5,85.0,7.699999999999999,74.5398773006135,12,348
0.0,22.00000000000001,22.0,29.5,76.0,9.9,21.012269938650302,12,349
0.0,10.500000000000012,22.0,25.4,79.0,9.400000000000002,21.012269938650302,12,350
0.0,0.0,22.0,25.4,79.0,9.599999999999998,21.012269938650302,12,351
4.0,4.000000000000012,26.0,28.0,86.0,9.499999999999996,65.79754601226993,12,352
25.5,29.50000000000001,51.5,53.5,89.0,8.8,87.42331288343557,12,353
64.9,94.40000000000002,104.9,118.4,86.0,9.9,97.62269938650306,12,354
3.5,93.90000000000002,97.9,121.9,90.0,9.1,64.49386503067484,12,355
12.4,80.80000000000003,110.3,132.3,82.0,9.599999999999998,76.68711656441718,12,356
21.0,36.90000000000001,131.3,153.3,85.0,8.7,84.96932515337423,12,357
38.5,71.9,169.8,191.8,94.0,5.399999999999999,92.17791411042946,12,358
6.0,65.50000000000001,171.8,197.8,86.0,8.399999999999999,68.48159509202453,12,359
1.0,45.500000000000014,147.3,198.8,87.0,7.100000000000001,51.99386503067485,12,360
0.8,7.000000000000014,82.4,187.3,86.0,7.199999999999999,50.61349693251533,12,361
0.8,1.0,78.9,176.8,81.0,9.099999999999998,50.61349693251533,12,362
4.0,4.0,70.5,180.8,83.0,7.199999999999999,65.79754601226993,12,363
8.2,12.200000000000014,57.7,189.0,84.0,7.800000000000001,72.39263803680981,12,364
52.7,64.90000000000002,71.9,241.7,87.0,10.0,95.85889570552148,12,365
0.7,61.60000000000002,66.60000000000001,238.4,84.0,10.200000000000005,49.76993865030675,12,366
0.0,53.40000000000002,65.60000000000001,212.9,81.0,9.3,21.012269938650302,1,1
18.0,18.700000000000014,83.60000000000001,166.0,82.0,8.2,82.74539877300614,1,2
10.9,28.900000000000013,94.5,173.4,86.0,6.800000000000001,74.84662576687117,1,3
0.0,28.900000000000013,90.5,161.0,89.0,7.0,21.012269938650302,1,4
0.8,10.900000000000013,82.3,140.0,84.0,6.899999999999999,50.61349693251533,1,5
0.0,0.0,29.6,101.5,83.0,7.899999999999999,21.012269938650302,1,6
19.0,19.00000000000001,47.900000000000006,114.5,89.0,9.500000000000004,83.74233128834356,1,7
43.5,62.500000000000014,91.4,157.0,84.0,10.7,93.86503067484662,1,8
0.2,62.70000000000002,73.60000000000001,157.20000000000002,90.0,8.200000000000003,44.47852760736196,1,9
14.8,58.500000000000014,77.5,172.0,86.0,7.599999999999998,79.06441717791411,1,10
0.1,15.100000000000014,77.60000000000001,168.1,95.0,4.0,42.714723926380366,1,11
10.0,24.900000000000013,87.60000000000001,169.89999999999998,97.0,3.2,73.84969325153375,1,12
24.7,34.80000000000001,112.3,141.9,90.0,5.0,87.19325153374233,1,13
0.8,34.70000000000001,93.3,141.20000000000002,92.0,6.199999999999999,50.61349693251533,1,14
72.6,97.3,122.4,213.8,91.0,5.899999999999999,98.77300613496932,1,15
0.8,72.6,122.2,195.8,92.0,5.699999999999999,50.61349693251533,1,16
52.6,125.20000000000002,160.0,237.5,87.0,6.800000000000001,95.70552147239265,1,17
24.2,76.80000000000003,184.1,261.7,95.0,5.700000000000003,86.42638036809815,1,18
26.1,102.90000000000003,200.2,287.8,89.0,6.5,87.73006134969326,1,19
1.4,51.70000000000003,176.9,289.2,88.0,5.800000000000001,54.44785276073619,1,20
0.0,27.50000000000003,176.9,270.2,83.0,6.400000000000002,21.012269938650302,1,21
0.0,1.4000000000000283,104.3,226.7,90.0,5.800000000000001,21.012269938650302,1,22
3.2,3.2000000000000286,107.5,229.7,88.0,7.200000000000003,63.420245398773,1,23
0.0,3.2000000000000286,54.90000000000001,214.9,84.0,7.599999999999998,21.012269938650302,1,24
82.4,85.60000000000004,113.10000000000002,297.20000000000005,93.0,7.600000000000001,98.92638036809817,1,25
67.8,150.20000000000005,154.8,355.0,87.0,8.0,97.85276073619632,1,26
0.8,150.20000000000005,153.4,330.3,92.0,6.199999999999999,50.61349693251533,1,27
30.1,97.90000000000003,183.50000000000003,360.4,97.0,3.1000000000000014,89.87730061349694,1,28
7.2,37.30000000000003,190.7,295.0,88.0,7.899999999999999,70.62883435582822,1,29
0.0,37.30000000000003,187.50000000000003,295.0,84.0,8.5,21.012269938650302,1,30
7.0,14.200000000000028,194.50000000000003,249.4,84.0,8.799999999999997,69.93865030674846,1,31
16.0,23.00000000000003,128.10000000000002,241.2,80.0,11.799999999999995,80.98159509202453,2,32
0.0,23.00000000000003,60.30000000000001,215.1,81.0,11.500000000000004,21.012269938650302,2,33
0.3,16.30000000000003,60.600000000000016,214.0,78.0,8.700000000000003,46.08895705521473,2,34
5.0,5.300000000000028,35.500000000000014,219.0,76.0,8.000000000000004,67.56134969325154,2,35
0.0,5.300000000000028,28.30000000000001,219.0,84.0,4.800000000000001,21.012269938650302,2,36
2.5,7.500000000000028,30.80000000000001,218.3,82.0,7.399999999999999,60.73619631901841,2,37
0.0,2.5000000000000284,23.80000000000001,218.3,79.0,10.4,21.012269938650302,2,38
0.2,2.7000000000000286,8.000000000000014,136.1,86.0,6.800000000000001,44.47852760736196,2,39
3.5,3.7000000000000286,11.500000000000014,71.8,83.0,7.699999999999999,64.49386503067484,2,40
1.2,4.900000000000029,12.400000000000013,73.0,82.0,8.599999999999998,52.99079754601227,2,41
0.0,4.700000000000029,7.400000000000015,42.9,75.0,9.500000000000004,21.012269938650302,2,42
0.0,1.2000000000000284,7.400000000000015,35.7,78.0,10.000000000000004,21.012269938650302,2,43
0.0,0.0,4.900000000000015,35.7,82.0,8.7,21.012269938650302,2,44
0.0,0.0,4.900000000000015,28.7,86.0,5.800000000000001,21.012269938650302,2,45
28.0,28.00000000000003,32.70000000000002,40.7,81.0,8.8,88.88036809815951,2,46
17.6,45.60000000000003,46.80000000000001,58.3,85.0,7.099999999999998,82.51533742331289,2,47
0.0,45.60000000000003,45.60000000000001,58.0,84.0,10.1,21.012269938650302,2,48
17.0,34.60000000000003,62.60000000000001,70.0,85.0,8.0,81.82515337423312,2,49
50.0,67.00000000000003,112.6,120.0,91.0,8.8,95.16871165644172,2,50
0.8,67.00000000000003,112.6,117.5,81.0,9.999999999999996,50.61349693251533,2,51
0.8,50.0,112.6,117.5,83.0,8.0,50.61349693251533,2,52
1.2,1.2,85.80000000000001,118.5,88.0,5.699999999999999,52.99079754601227,2,53
14.4,15.600000000000028,82.60000000000001,129.4,93.0,6.300000000000001,78.68098159509202,2,54
110.2,125.80000000000004,192.8,238.4,91.0,6.799999999999997,99.84662576687116,2,55
11.8,136.40000000000003,187.6,250.2,88.0,9.0,76.38036809815951,2,56
0.8,122.00000000000004,137.60000000000002,250.2,92.0,6.5,50.61349693251533,2,57
115.8,127.60000000000002,253.4,366.0,94.0,6.299999999999997,100.0,2,58
43.6,159.40000000000003,297.0,409.6,89.0,8.099999999999998,94.01840490797548,2,59
1.8,161.20000000000002,297.6,383.4,85.0,9.499999999999996,56.901840490797554,3,60
0.3,45.70000000000003,283.5,366.1,80.0,8.899999999999999,46.08895705521473,3,61
0.0,2.1000000000000285,173.29999999999998,366.1,83.0,9.400000000000002,21.012269938650302,3,62
0.8,0.3000000000000284,161.5,349.1,89.0,5.800000000000001,50.61349693251533,3,63
4.1,4.100000000000028,165.60000000000002,303.2,86.0,11.1,66.25766871165644,3,64
26.2,30.300000000000026,76.00000000000001,329.4,87.0,6.5,87.9601226993865,3,65
0.2,30.50000000000003,32.600000000000016,329.6,82.0,9.2,44.47852760736196,3,66
1.8,28.200000000000028,32.60000000000001,330.2,81.0,8.100000000000001,56.901840490797554,3,67
10.3,12.300000000000033,42.600000000000016,326.1,87.0,8.5,74.23312883435584,3,68
5.3,17.400000000000034,47.90000000000001,221.2,84.0,9.799999999999995,67.79141104294479,3,69
0.0,15.600000000000032,47.90000000000001,209.4,89.0,5.5,21.012269938650302,3,70
5.7,11.000000000000032,49.500000000000014,215.1,91.0,4.899999999999999,68.25153374233128,3,71
15.3,21.000000000000032,38.600000000000016,114.6,84.0,8.8,79.67791411042946,3,72
27.1,48.10000000000004,65.50000000000001,98.1,94.0,5.400000000000002,88.49693251533742,3,73
2.4,44.80000000000003,66.10000000000002,98.7,82.0,8.500000000000004,60.19938650306749,3,74
0.8,29.50000000000004,55.800000000000026,98.4,84.0,8.3,50.61349693251533,3,75
22.9,25.30000000000003,73.4,121.3,87.0,7.300000000000001,85.58282208588957,3,76
0.4,23.30000000000003,73.80000000000001,121.7,81.0,8.600000000000001,47.23926380368098,3,77
0.0,23.30000000000003,68.10000000000001,117.6,86.0,4.199999999999999,21.012269938650302,3,78
4.7,5.1000000000000325,57.500000000000014,96.1,91.0,3.8000000000000007,67.10122699386503,3,79
0.2,4.900000000000032,30.60000000000001,96.1,88.0,6.899999999999999,44.47852760736196,3,80
7.6,12.500000000000032,35.80000000000001,101.9,94.0,4.0,71.24233128834356,3,81
64.9,72.70000000000003,100.70000000000002,156.5,90.0,5.800000000000001,97.62269938650306,3,82
1.5,74.00000000000003,79.30000000000001,152.7,86.0,9.200000000000005,55.52147239263804,3,83
15.0,81.40000000000003,93.90000000000002,167.7,82.0,9.700000000000005,79.29447852760735,3,84
8.0,24.50000000000003,101.90000000000002,170.0,80.0,10.2,72.00920245398773,3,85
0.8,23.00000000000003,97.20000000000002,154.7,87.0,10.4,50.61349693251533,3,86
1.7,9.700000000000028,98.70000000000002,129.3,81.0,8.600000000000001,56.59509202453987,3,87
9.2,10.900000000000029,100.3,136.1,72.0,10.700000000000005,73.31288343558282,3,88
0.0,10.900000000000029,35.40000000000001,136.1,80.0,8.700000000000003,21.012269938650302,3,89
19.2,28.400000000000027,53.10000000000001,132.4,79.0,9.400000000000002,83.97239263803681,3,90
0.1,19.30000000000003,38.20000000000001,132.1,74.0,11.0,42.714723926380366,4,91
62.0,81.30000000000003,92.20000000000002,194.1,88.0,8.799999999999997,97.16257668711656,4,92
0.8,62.10000000000002,92.20000000000002,189.4,79.0,9.699999999999996,50.61349693251533,4,93
8.0,70.00000000000003,98.5,197.2,78.0,8.299999999999997,72.00920245398773,4,94
44.2,52.20000000000003,133.50000000000003,233.8,90.0,5.399999999999999,94.47852760736195,4,95
0.5,52.70000000000003,134.00000000000003,169.4,88.0,8.600000000000001,48.2361963190184,4,96
18.7,63.400000000000034,133.50000000000003,186.6,90.0,6.100000000000001,83.43558282208589,4,97
29.1,48.300000000000026,162.50000000000003,200.7,87.0,6.100000000000001,89.41717791411043,4,98
0.5,48.300000000000026,101.00000000000004,193.2,92.0,5.600000000000001,48.2361963190184,4,99
4.0,33.60000000000003,105.00000000000004,197.2,80.0,10.299999999999995,65.79754601226993,4,100
2.0,6.500000000000028,99.00000000000004,197.5,87.0,7.0,57.82208588957055,4,101
2.2,8.200000000000028,57.000000000000014,190.5,80.0,7.0,59.43251533742331,4,102
0.0,4.200000000000029,56.500000000000014,190.5,81.0,8.899999999999999,21.012269938650302,4,103
0.0,2.2000000000000286,37.80000000000001,171.3,76.0,11.0,21.012269938650302,4,104
29.5,29.50000000000003,38.20000000000002,200.7,80.0,9.2,89.57055214723927,4,105
3.1,32.60000000000003,40.80000000000001,141.8,81.0,11.7,63.19018404907976,4,106
11.3,43.90000000000003,48.100000000000016,153.10000000000002,76.0,9.5,75.15337423312883,4,107
0.0,14.400000000000029,46.100000000000016,145.10000000000002,70.0,10.5,21.012269938650302,4,108
0.0,11.30000000000003,43.90000000000001,100.9,84.0,8.2,21.012269938650302,4,109
0.1,0.1000000000000284,44.000000000000014,100.5,76.0,8.900000000000002,42.714723926380366,4,110
0.0,0.1000000000000284,44.000000000000014,81.80000000000001,81.0,8.499999999999996,21.012269938650302,4,111
0.0,0.1000000000000284,14.500000000000014,52.7,80.0,9.499999999999996,21.012269938650302,4,112
82.7,82.70000000000003,94.10000000000002,134.9,87.0,7.600000000000001,99.079754601227,4,113
0.0,82.70000000000003,82.80000000000003,130.9,75.0,10.0,21.012269938650302,4,114
20.5,103.20000000000005,103.30000000000004,149.4,83.0,9.400000000000002,84.8159509202454,4,115
17.5,38.00000000000003,120.80000000000004,164.7,86.0,7.0,82.28527607361963,4,116
2.0,40.00000000000003,122.70000000000002,166.7,82.0,9.799999999999995,57.82208588957055,4,117
0.0,19.50000000000003,122.70000000000002,166.7,87.0,8.899999999999999,21.012269938650302,4,118
45.0,47.00000000000003,167.70000000000002,182.2,82.0,9.4,94.6319018404908,4,119
0.8,45.00000000000003,85.00000000000001,179.1,87.0,9.0,50.61349693251533,4,120
3.5,48.50000000000003,88.50000000000001,171.3,85.0,9.3,64.49386503067484,5,121
16.8,20.30000000000003,84.80000000000001,188.1,84.0,9.2,81.59509202453987,5,122
7.6,27.900000000000027,74.90000000000002,195.7,78.0,12.0,71.24233128834356,5,123
2.1,26.50000000000003,75.00000000000001,197.7,87.0,9.799999999999995,58.66564417177914,5,124
