rr,rain3,rain7,rain14,rh_avg,temp_range,rainfall_anomaly,month,day_of_year
21.2,30.900000000000027,96.20000000000002,218.9,84.0,8.399999999999999,85.12269938650306,5,125
0.0,23.300000000000026,51.20000000000002,218.9,80.0,9.3,21.012269938650302,5,126
0.0,21.200000000000028,51.20000000000002,136.2,83.0,8.5,21.012269938650302,5,127
0.8,0.0,47.70000000000002,136.2,85.0,9.3,50.61349693251533,5,128
17.0,17.00000000000003,47.90000000000001,132.7,80.0,9.700000000000005,81.82515337423312,5,129
0.0,17.00000000000003,40.30000000000001,115.2,78.0,11.500000000000004,21.012269938650302,5,130
0.0,17.00000000000003,38.20000000000001,113.2,75.0,8.599999999999998,21.012269938650302,5,131
0.0,0.0,17.000000000000014,113.2,78.0,10.1,21.012269938650302,5,132
0.0,0.0,17.000000000000014,68.2,73.0,11.299999999999995,21.012269938650302,5,133
7.0,7.000000000000028,24.00000000000001,75.2,84.0,11.1,69.93865030674846,5,134
2.7,9.700000000000028,26.700000000000014,74.4,83.0,11.099999999999998,61.579754601227,5,135
12.4,22.10000000000003,22.100000000000016,70.0,81.0,9.1,76.68711656441718,5,136
0.0,15.10000000000003,22.100000000000016,62.400000000000006,78.0,10.900000000000002,21.012269938650302,5,137
0.0,12.40000000000003,22.100000000000016,60.3,92.0,9.200000000000003,21.012269938650302,5,138
44.0,44.00000000000003,66.10000000000002,83.1,85.0,10.2,94.1717791411043,5,139
1.0,45.00000000000003,67.10000000000002,84.1,83.0,8.2,51.99386503067485,5,140
4.7,49.70000000000003,64.80000000000001,88.8,86.0,7.899999999999999,67.10122699386503,5,141
0.0,5.700000000000029,62.100000000000016,88.8,78.0,10.200000000000005,21.012269938650302,5,142
0.8,4.700000000000029,49.70000000000002,71.8,77.0,10.8,50.61349693251533,5,143
0.0,0.0,49.70000000000002,71.8,74.0,11.299999999999995,21.012269938650302,5,144
0.8,0.0,49.70000000000002,71.8,79.0,9.799999999999995,50.61349693251533,5,145
0.0,0.0,5.700000000000014,71.8,71.0,13.0,21.012269938650302,5,146
0.0,0.0,4.700000000000014,71.8,71.0,9.799999999999995,21.012269938650302,5,147
28.6,28.60000000000003,28.600000000000016,93.4,80.0,11.700000000000005,89.2638036809816,5,148
0.0,28.60000000000003,28.600000000000016,90.7,81.0,9.5,21.012269938650302,5,149
0.0,28.60000000000003,28.600000000000016,78.3,84.0,9.999999999999996,21.012269938650302,5,150
35.8,35.800000000000026,64.4,114.1,96.0,6.100000000000001,91.18098159509202,5,151
69.8,105.60000000000002,134.20000000000002,183.9,77.0,14.7,98.159509202454,6,152
0.0,105.60000000000002,134.20000000000002,139.89999999999998,74.0,11.099999999999998,21.012269938650302,6,153
28.0,97.80000000000004,162.20000000000002,166.89999999999998,79.0,9.4,88.88036809815951,6,154
1.0,29.00000000000003,134.60000000000002,163.2,83.0,8.7,51.99386503067485,6,155
30.0,59.00000000000003,164.60000000000002,193.2,83.0,9.6,89.7239263803681,6,156
36.6,67.60000000000002,201.2,229.8,86.0,10.200000000000005,91.41104294478528,6,157
0.8,66.60000000000002,165.4,229.8,79.0,11.5,50.61349693251533,6,158
0.0,36.60000000000003,95.60000000000002,229.8,78.0,10.2,21.012269938650302,6,159
0.0,0.0,95.60000000000002,229.8,78.0,9.200000000000005,21.012269938650302,6,160
40.8,40.800000000000026,108.40000000000003,270.6,85.0,10.0,92.7914110429448,6,161
0.0,40.800000000000026,107.40000000000003,242.0,76.0,10.700000000000005,21.012269938650302,6,162
0.0,40.800000000000026,77.40000000000003,242.0,80.0,10.3,21.012269938650302,6,163
0.0,0.0,40.800000000000026,242.0,80.0,9.6,21.012269938650302,6,164
0.0,0.0,40.800000000000026,206.2,78.0,8.0,21.012269938650302,6,165
0.0,0.0,40.800000000000026,136.39999999999998,80.0,9.6,21.012269938650302,6,166
0.8,0.0,40.800000000000026,136.39999999999998,88.0,8.199999999999996,50.61349693251533,6,167
57.2,57.20000000000003,57.20000000000003,165.6,83.0,8.7,96.77914110429448,6,168
0.2,57.400000000000034,57.400000000000034,164.8,79.0,8.799999999999997,44.47852760736196,6,169
0.0,57.400000000000034,57.400000000000034,134.8,76.0,8.3,21.012269938650302,6,170
0.0,0.2000000000000284,57.400000000000034,98.2,75.0,9.9,21.012269938650302,6,171
0.0,0.0,57.400000000000034,98.2,78.0,11.6,21.012269938650302,6,172
0.0,0.0,57.400000000000034,98.2,73.0,11.000000000000004,21.012269938650302,6,173
3.0,3.0000000000000284,60.400000000000034,101.2,80.0,9.6,62.57668711656442,6,174
0.0,3.0000000000000284,3.2000000000000286,60.400000000000006,72.0,10.6,21.012269938650302,6,175
0.0,3.0000000000000284,3.0000000000000284,60.400000000000006,74.0,9.299999999999995,21.012269938650302,6,176
0.0,0.0,3.0000000000000284,60.400000000000006,75.0,9.5,21.012269938650302,6,177
0.0,0.0,3.0000000000000284,60.400000000000006,76.0,9.6,21.012269938650302,6,178
0.0,0.0,3.0000000000000284,60.400000000000006,75.0,9.8,21.012269938650302,6,179
7.0,7.000000000000028,10.000000000000028,67.4,77.0,9.7,69.93865030674846,6,180
0.0,7.000000000000028,7.000000000000028,67.4,78.0,10.699999999999996,21.012269938650302,6,181
0.0,7.000000000000028,7.000000000000028,10.2,76.0,10.6,21.012269938650302,7,182
0.8,0.0,7.000000000000028,10.0,81.0,8.200000000000003,50.61349693251533,7,183
0.0,0.0,7.000000000000028,10.0,82.0,8.3,21.012269938650302,7,184
0.0,0.0,7.000000000000028,10.0,88.0,8.099999999999998,21.012269938650302,7,185
3.7,3.7000000000000286,10.700000000000028,13.7,91.0,6.600000000000001,65.33742331288343,7,186
0.0,3.7000000000000286,3.7000000000000286,13.7,81.0,11.299999999999995,21.012269938650302,7,187
0.0,3.7000000000000286,3.7000000000000286,10.7,78.0,11.000000000000004,21.012269938650302,7,188
0.0,0.0,3.7000000000000286,10.7,76.0,10.9,21.012269938650302,7,189
0.0,0.0,3.7000000000000286,10.7,76.0,10.300000000000004,21.012269938650302,7,190
0.0,0.0,3.7000000000000286,10.7,68.0,11.6,21.012269938650302,7,191
0.0,0.0,3.7000000000000286,10.7,71.0,9.700000000000005,21.012269938650302,7,192
0.8,0.8000000000000285,0.8000000000000285,11.5,82.0,9.0,50.61349693251533,7,193
0.8,0.8000000000000285,0.8000000000000285,4.500000000000001,81.0,8.100000000000001,50.61349693251533,7,194
0.0,0.8000000000000285,0.8000000000000285,4.5,82.0,10.2,21.012269938650302,7,195
13.5,13.500000000000028,14.30000000000003,18.0,76.0,9.599999999999998,78.06748466257669,7,196
0.0,13.500000000000028,14.30000000000003,18.0,73.0,11.4,21.012269938650302,7,197
0.0,13.500000000000028,14.30000000000003,18.0,67.0,11.299999999999995,21.012269938650302,7,198
0.0,0.0,14.30000000000003,18.0,69.0,13.8,21.012269938650302,7,199
0.0,0.0,13.500000000000028,14.3,67.0,12.800000000000004,21.012269938650302,7,200
0.0,0.0,13.500000000000028,14.3,67.0,12.900000000000002,21.012269938650302,7,201
0.0,0.0,13.500000000000028,14.3,70.0,9.799999999999995,21.012269938650302,7,202
0.0,0.0,0.0,14.3,77.0,7.599999999999998,21.012269938650302,7,203
0.0,0.0,0.0,14.3,79.0,10.9,21.012269938650302,7,204
0.8,0.0,0.0,14.3,76.0,10.4,50.61349693251533,7,205
0.0,0.0,0.0,14.3,83.0,8.399999999999999,21.012269938650302,7,206
2.7,2.7000000000000286,2.7000000000000286,16.2,84.0,9.999999999999996,61.579754601227,7,207
0.0,2.7000000000000286,2.7000000000000286,16.2,79.0,10.4,21.012269938650302,7,208
9.6,12.30000000000003,12.30000000000003,25.8,81.0,10.0,73.46625766871165,7,209
0.2,9.800000000000027,12.500000000000028,12.5,78.0,10.599999999999998,44.47852760736196,7,210
35.6,45.40000000000003,48.10000000000003,48.1,87.0,7.099999999999998,90.87423312883436,7,211
0.3,36.10000000000002,48.40000000000003,48.4,80.0,10.400000000000002,46.08895705521473,7,212
0.0,35.90000000000003,48.40000000000003,48.4,82.0,10.200000000000005,21.012269938650302,8,213
50.0,50.300000000000026,95.70000000000002,98.4,76.0,10.700000000000005,95.16871165644172,8,214
0.0,50.00000000000003,95.70000000000002,98.4,70.0,9.2,21.012269938650302,8,215
0.0,50.00000000000003,86.10000000000002,98.4,83.0,6.399999999999999,21.012269938650302,8,216
32.5,32.50000000000003,118.40000000000003,130.9,78.0,12.699999999999996,90.1840490797546,8,217
0.0,32.50000000000003,82.80000000000004,130.9,72.0,13.099999999999998,21.012269938650302,8,218
0.0,32.50000000000003,82.50000000000003,130.9,76.0,9.6,21.012269938650302,8,219
10.5,10.500000000000028,93.00000000000004,141.4,82.0,9.9,74.5398773006135,8,220
1.2,11.700000000000028,44.20000000000003,139.9,78.0,11.4,52.99079754601227,8,221
0.0,11.700000000000028,44.20000000000003,139.9,87.0,9.700000000000005,21.012269938650302,8,222
6.6,7.800000000000028,50.800000000000026,136.89999999999998,86.0,8.0,69.24846625766872,8,223
0.8,6.600000000000028,18.300000000000026,136.7,76.0,11.300000000000004,50.61349693251533,8,224
8.2,14.800000000000027,26.50000000000003,109.3,85.0,12.799999999999995,72.39263803680981,8,225
7.3,15.500000000000028,33.800000000000026,116.3,78.0,10.999999999999996,70.85889570552148,8,226
0.0,15.500000000000028,23.30000000000003,116.3,82.0,9.0,21.012269938650302,8,227
0.0,7.300000000000028,22.10000000000003,66.30000000000001,81.0,9.700000000000005,21.012269938650302,8,228
0.0,0.0,22.10000000000003,66.30000000000001,81.0,10.9,21.012269938650302,8,229
0.0,0.0,15.500000000000028,66.30000000000001,77.0,10.4,21.012269938650302,8,230
0.0,0.0,15.500000000000028,33.8,85.0,8.600000000000001,21.012269938650302,8,231
1.8,1.8000000000000285,9.100000000000028,35.6,76.0,10.3,56.901840490797554,8,232
0.0,1.8000000000000285,1.8000000000000285,35.6,77.0,9.2,21.012269938650302,8,233
0.0,1.8000000000000285,1.8000000000000285,25.1,74.0,12.800000000000004,21.012269938650302,8,234
18.0,18.00000000000003,19.80000000000003,41.900000000000006,75.0,11.9,82.74539877300614,8,235
0.0,18.00000000000003,19.80000000000003,41.900000000000006,80.0,7.5,21.012269938650302,8,236
0.0,18.00000000000003,19.80000000000003,35.3,84.0,11.9,21.012269938650302,8,237
24.5,24.50000000000003,44.300000000000026,59.8,75.0,13.8,86.96319018404908,8,238
0.0,24.50000000000003,42.50000000000003,51.6,74.0,10.499999999999996,21.012269938650302,8,239
0.0,24.50000000000003,42.50000000000003,44.3,79.0,7.899999999999999,21.012269938650302,8,240
0.0,0.0,42.50000000000003,44.3,77.0,11.099999999999998,21.012269938650302,8,241
12.5,12.500000000000028,37.00000000000003,56.8,81.0,12.2,76.99386503067484,8,242
0.0,12.500000000000028,37.00000000000003,56.8,71.0,11.5,21.012269938650302,8,243
13.6,26.10000000000003,50.60000000000003,70.4,88.0,8.600000000000001,78.22085889570552,9,244
35.8,49.40000000000003,61.90000000000003,106.2,90.0,5.5,91.18098159509202,9,245
0.0,49.40000000000003,61.90000000000003,104.4,81.0,9.5,21.012269938650302,9,246
22.8,58.60000000000002,84.70000000000003,127.2,83.0,10.6,85.42944785276073,9,247
1.5,24.30000000000003,86.20000000000003,128.7,82.0,9.900000000000002,55.52147239263804,9,248
0.0,24.30000000000003,73.70000000000003,110.7,74.0,12.200000000000005,21.012269938650302,9,249
16.4,17.900000000000027,90.10000000000002,127.1,86.0,8.900000000000002,81.28834355828221,9,250
0.0,16.400000000000027,76.50000000000003,127.1,77.0,11.2,21.012269938650302,9,251
0.8,16.400000000000027,40.70000000000002,102.6,84.0,7.399999999999999,50.61349693251533,9,252
0.0,0.0,40.70000000000003,102.6,78.0,10.3,21.012269938650302,9,253
84.0,84.00000000000003,101.90000000000003,186.6,88.0,8.0,99.23312883435584,9,254
18.6,102.60000000000002,119.00000000000004,205.2,80.0,9.8,83.28220858895705,9,255
1.6,104.20000000000005,120.60000000000004,194.3,88.0,7.5,56.28834355828221,9,256
0.6,20.80000000000003,104.80000000000004,194.9,77.0,10.4,49.15644171779141,9,257
2.2,4.400000000000029,107.00000000000004,183.5,81.0,9.1,59.43251533742331,9,258
18.5,21.30000000000003,125.50000000000004,166.2,82.0,11.6,83.12883435582822,9,259
2.7,23.400000000000027,128.20000000000002,168.89999999999998,85.0,6.800000000000001,61.579754601227,9,260
0.8,21.200000000000028,44.20000000000002,146.1,80.0,10.8,50.61349693251533,9,261
0.0,2.7000000000000286,25.600000000000023,144.6,77.0,9.3,21.012269938650302,9,262
0.0,0.0,24.000000000000025,144.6,87.0,10.7,21.012269938650302,9,263
2.1,2.1000000000000285,25.50000000000003,130.3,81.0,11.4,58.66564417177914,9,264
0.0,2.1000000000000285,23.300000000000026,130.3,82.0,10.1,21.012269938650302,9,265
0.0,2.1000000000000285,4.800000000000026,130.3,78.0,11.199999999999996,21.012269938650302,9,266
0.0,0.0,2.100000000000025,130.3,76.0,9.7,21.012269938650302,9,267
3.8,3.800000000000028,5.900000000000025,50.1,84.0,11.0,65.49079754601227,9,268
1.4,5.200000000000028,7.300000000000025,32.9,78.0,10.4,54.44785276073619,9,269
0.8,5.200000000000028,7.300000000000025,31.3,91.0,4.599999999999998,50.61349693251533,9,270
3.0,4.400000000000029,8.200000000000024,33.7,86.0,6.399999999999999,62.57668711656442,9,271
15.4,18.40000000000003,23.600000000000023,46.9,88.0,7.699999999999999,80.06134969325154,9,272
0.0,18.400000000000027,23.600000000000023,28.4,76.0,10.099999999999998,21.012269938650302,9,273
0.0,15.400000000000029,23.600000000000023,25.7,83.0,6.300000000000001,21.012269938650302,10,274
5.5,5.500000000000028,25.300000000000026,31.2,82.0,11.4,68.02147239263803,10,275
0.8,5.500000000000028,23.900000000000027,31.2,78.0,9.9,50.61349693251533,10,276
10.1,15.600000000000028,34.00000000000003,41.3,78.0,13.499999999999996,74.079754601227,10,277
0.0,10.100000000000028,31.000000000000025,39.2,92.0,8.899999999999999,21.012269938650302,10,278
15.8,25.900000000000027,31.400000000000027,55.0,82.0,10.0,80.75153374233128,10,279
0.8,16.60000000000003,32.200000000000024,55.8,80.0,10.0,50.61349693251533,10,280
17.5,34.10000000000003,49.70000000000002,73.3,78.0,11.3,82.28527607361963,10,281
0.0,18.30000000000003,44.20000000000002,69.5,83.0,8.100000000000001,21.012269938650302,10,282
0.0,17.50000000000003,44.20000000000002,68.1,85.0,8.0,21.012269938650302,10,283
0.0,0.0,34.10000000000002,68.1,69.0,12.5,21.012269938650302,10,284
7.8,7.800000000000028,41.90000000000002,72.89999999999999,93.0,8.3,71.77914110429448,10,285
13.9,21.700000000000028,40.00000000000003,71.39999999999999,81.0,10.0,78.52760736196319,10,286
0.0,21.70000000000003,39.20000000000002,71.39999999999999,84.0,10.8,21.012269938650302,10,287
1.2,15.100000000000028,22.900000000000023,72.6,83.0,11.299999999999995,52.99079754601227,10,288
0.4,1.6000000000000305,23.300000000000026,67.5,86.0,9.7,47.23926380368098,10,289
55.6,57.20000000000003,78.90000000000003,123.1,82.0,8.899999999999999,96.31901840490798,10,290
0.0,56.00000000000003,78.90000000000003,113.0,74.0,11.2,21.012269938650302,10,291
18.9,74.50000000000003,90.00000000000003,131.9,84.0,8.2,83.58895705521472,10,292
0.2,19.100000000000023,76.30000000000003,116.29999999999998,86.0,8.799999999999997,44.47852760736196,10,293
0.9,20.00000000000003,77.20000000000002,116.4,83.0,9.6,51.45705521472392,10,294
0.0,1.1000000000000285,76.00000000000001,98.9,81.0,8.8,21.012269938650302,10,295
0.0,0.9000000000000286,75.60000000000002,98.9,73.0,8.199999999999996,21.012269938650302,10,296
0.0,0.0,20.00000000000003,98.9,77.0,9.6,21.012269938650302,10,297
0.2,0.2000000000000284,20.200000000000028,99.1,71.0,12.299999999999995,44.47852760736196,10,298
0.0,0.2000000000000284,1.3000000000000285,91.3,66.0,12.700000000000005,21.012269938650302,10,299
0.0,0.2000000000000284,1.1000000000000285,77.4,71.0,10.799999999999995,21.012269938650302,10,300
0.0,0.0,0.2000000000000284,77.4,64.0,11.2,21.012269938650302,10,301
0.0,0.0,0.2000000000000284,76.2,69.0,8.399999999999999,21.012269938650302,10,302
0.0,0.0,0.2000000000000284,75.8,63.0,13.8,21.012269938650302,10,303
0.0,0.0,0.2000000000000284,20.199999999999992,67.0,12.0,21.012269938650302,10,304
0.0,0.0,0.0,20.199999999999992,69.0,11.000000000000004,21.012269938650302,11,305
30.5,30.50000000000003,30.50000000000003,31.8,82.0,8.600000000000001,90.03067484662577,11,306
8.6,39.10000000000003,39.10000000000003,40.2,76.0,12.0,72.85276073619632,11,307
11.7,50.800000000000026,50.800000000000026,50.99999999999999,78.0,10.099999999999998,76.15030674846625,11,308
0.0,20.300000000000026,50.800000000000026,50.99999999999999,73.0,10.700000000000005,21.012269938650302,11,309
0.0,11.700000000000028,50.800000000000026,50.99999999999999,71.0,12.1,21.012269938650302,11,310
0.0,0.0,50.800000000000026,50.99999999999999,68.0,9.999999999999996,21.012269938650302,11,311
0.0,0.0,50.800000000000026,50.79999999999999,69.0,12.6,21.012269938650302,11,312
0.0,0.0,20.300000000000026,50.79999999999999,68.0,10.799999999999995,21.012269938650302,11,313
0.8,0.0,11.700000000000026,50.79999999999999,70.0,9.099999999999998,50.61349693251533,11,314
0.0,0.0,0.0,50.79999999999999,68.0,9.799999999999995,21.012269938650302,11,315
1.4,1.4000000000000283,1.4000000000000283,52.19999999999999,71.0,9.799999999999995,54.44785276073619,11,316
0.0,1.4000000000000283,1.4000000000000283,52.19999999999999,76.0,7.599999999999998,21.012269938650302,11,317
7.2,8.600000000000028,8.600000000000028,59.39999999999999,79.0,11.000000000000004,70.62883435582822,11,318
0.6,7.800000000000028,9.20000000000003,59.99999999999999,82.0,6.899999999999999,49.15644171779141,11,319
9.7,17.50000000000003,18.900000000000027,39.19999999999999,92.0,6.5,73.61963190184049,11,320
0.0,10.300000000000027,18.900000000000027,30.599999999999987,89.0,10.4,21.012269938650302,11,321
3.0,12.700000000000028,21.900000000000027,21.89999999999999,75.0,9.8,62.57668711656442,11,322
0.5,3.5000000000000284,21.00000000000003,22.39999999999999,76.0,9.2,48.2361963190184,11,323
4.6,8.100000000000028,25.60000000000003,27.0,77.0,9.999999999999996,66.87116564417178,11,324
36.8,41.90000000000003,55.20000000000002,63.79999999999999,82.0,9.7,91.64110429447852,11,325
1.4,42.800000000000026,56.00000000000002,65.19999999999999,80.0,7.800000000000001,54.44785276073619,11,326
0.8,39.00000000000003,47.10000000000003,65.99999999999999,74.0,9.599999999999998,50.61349693251533,11,327
0.0,2.2000000000000286,47.10000000000003,65.99999999999999,78.0,8.600000000000001,21.012269938650302,11,328
1.5,2.300000000000028,45.60000000000003,67.49999999999999,81.0,7.199999999999999,55.52147239263804,11,329
0.5,2.0000000000000284,45.60000000000003,66.59999999999998,82.0,8.0,48.2361963190184,11,330
3.3,5.300000000000028,44.300000000000026,69.89999999999998,86.0,4.399999999999999,63.80368098159509,11,331
0.8,3.800000000000028,7.500000000000028,62.69999999999998,82.0,6.900000000000002,50.61349693251533,11,332
1.0,4.300000000000028,7.100000000000028,63.09999999999999,75.0,11.0,51.99386503067485,11,333
0.3,1.3000000000000285,6.600000000000028,53.69999999999999,79.0,8.900000000000002,46.08895705521473,11,334
0.0,1.3000000000000285,6.600000000000028,53.69999999999999,77.0,9.9,21.012269938650302,12,335
14.8,15.10000000000003,19.900000000000027,65.5,86.0,10.999999999999996,79.06441717791411,12,336
24.7,39.50000000000003,44.10000000000003,89.69999999999999,84.0,10.5,87.19325153374233,12,337
23.9,63.40000000000003,64.70000000000003,109.0,93.0,4.600000000000001,86.04294478527608,12,338
0.8,48.60000000000002,64.70000000000003,72.19999999999999,85.0,8.5,50.61349693251533,12,339
40.4,64.30000000000003,104.10000000000002,111.2,88.0,8.5,92.56134969325154,12,340
0.2,40.60000000000003,104.00000000000004,110.6,91.0,7.5,44.47852760736196,12,341
15.3,55.90000000000003,119.30000000000004,125.9,97.0,4.900000000000002,79.67791411042946,12,342
26.2,41.70000000000003,130.70000000000002,150.6,87.0,9.3,87.9601226993865,12,343
49.6,91.10000000000002,155.60000000000002,199.7,91.0,7.0,94.78527607361964,12,344
0.1,75.90000000000002,131.80000000000004,196.5,88.0,8.7,42.714723926380366,12,345
2.3,52.00000000000002,134.10000000000002,198.8,85.0,9.700000000000005,59.96932515337423,12,346
105.8,108.20000000000002,199.50000000000003,303.6,84.0,9.7,99.69325153374233,12,347
24.4,132.50000000000003,223.70000000000005,327.7,91.0,7.899999999999999,86.80981595092024,12,348
36.8,167.00000000000003,245.2,364.5,91.0,6.5,91.64110429447852,12,349
18.1,79.30000000000003,237.1,367.8,98.0,7.699999999999999,82.97546012269939,12,350
56.8,111.70000000000002,244.3,399.9,88.0,8.599999999999998,96.62576687116564,12,351
3.6,78.50000000000003,247.8,379.6,87.0,8.899999999999999,65.03067484662577,12,352
0.4,60.800000000000026,245.90000000000003,380.0,84.0,9.200000000000005,47.23926380368098,12,353
2.2,6.200000000000029,142.3,341.8,80.0,9.299999999999995,59.43251533742331,12,354
15.5,18.10000000000003,133.4,357.1,87.0,6.699999999999999,80.29141104294479,12,355
20.0,37.70000000000003,116.60000000000004,361.8,88.0,7.800000000000001,84.50920245398773,12,356
2.5,38.00000000000003,101.00000000000004,338.1,83.0,10.200000000000005,60.73619631901841,12,357
0.0,22.50000000000003,44.20000000000003,288.5,82.0,8.2,21.012269938650302,12,358
0.4,2.9000000000000283,41.00000000000003,288.79999999999995,81.0,9.400000000000002,47.23926380368098,12,359
8.8,9.20000000000003,49.40000000000003,295.29999999999995,85.0,9.5,73.00613496932516,12,360
0.8,9.20000000000003,47.20000000000002,189.5,87.0,6.300000000000001,50.61349693251533,12,361
1.2,10.000000000000028,32.90000000000003,166.29999999999998,92.0,3.2,52.99079754601227,12,362
16.4,17.600000000000026,29.30000000000003,145.89999999999998,88.0,7.600000000000001,81.28834355828221,12,363
0.0,17.600000000000026,26.80000000000003,127.79999999999998,88.0,7.800000000000001,21.012269938650302,12,364
7.6,24.00000000000003,34.40000000000003,78.59999999999998,80.0,10.5,71.24233128834356,12,365
19.2,26.800000000000026,53.20000000000003,94.2,82.0,10.599999999999998,83.97239263803681,1,1
5.5,32.300000000000026,49.90000000000003,99.29999999999998,94.0,7.199999999999999,68.02147239263803,1,2
88.4,113.10000000000002,138.30000000000004,185.5,84.0,9.200000000000005,99.38650306748468,1,3
0.0,93.90000000000003,137.10000000000005,170.0,80.0,8.3,21.012269938650302,1,4
0.0,88.40000000000003,120.70000000000005,150.0,78.0,7.5,21.012269938650302,1,5
0.0,0.0,120.70000000000005,147.5,81.0,6.399999999999999,21.012269938650302,1,6
0.0,0.0,113.10000000000004,147.5,90.0,7.399999999999999,21.012269938650302,1,7
11.5,11.500000000000028,105.40000000000003,158.59999999999997,88.0,6.600000000000001,75.53680981595092,1,8
0.0,11.500000000000028,99.90000000000003,149.8,79.0,6.199999999999999,21.012269938650302,1,9
42.7,54.20000000000003,54.20000000000003,192.5,86.0,7.300000000000001,93.40490797546012,1,10
0.2,42.900000000000034,54.400000000000034,191.5,82.0,7.799999999999997,44.47852760736196,1,11
3.0,45.900000000000034,57.400000000000034,178.09999999999997,83.0,7.300000000000001,62.57668711656442,1,12
25.9,29.100000000000023,83.30000000000003,204.0,81.0,10.200000000000005,87.57668711656443,1,13
0.0,28.900000000000027,83.30000000000003,196.4,76.0,10.5,21.012269938650302,1,14
13.0,38.90000000000003,84.80000000000003,190.2,80.0,9.800000000000004,77.2239263803681,1,15
40.4,53.40000000000003,125.20000000000005,225.1,84.0,9.8,92.56134969325154,1,16
0.9,54.300000000000026,83.40000000000003,137.6,83.0,9.1,51.45705521472392,1,17
3.0,44.300000000000026,86.20000000000003,140.6,79.0,8.8,62.57668711656442,1,18
2.1,6.000000000000028,85.30000000000003,142.7,80.0,8.5,58.66564417177914,1,19
0.0,5.100000000000028,59.400000000000034,142.7,75.0,8.7,21.012269938650302,1,20
0.0,2.1000000000000285,59.400000000000034,142.7,77.0,8.600000000000001,21.012269938650302,1,21
0.0,0.0,46.400000000000034,131.2,74.0,9.4,21.012269938650302,1,22
0.0,0.0,6.000000000000028,131.2,75.0,7.5,21.012269938650302,1,23
0.0,0.0,5.100000000000028,88.49999999999999,71.0,9.3,21.012269938650302,1,24
0.0,0.0,2.1000000000000285,88.29999999999998,78.0,10.599999999999998,21.012269938650302,1,25
0.0,0.0,0.0,85.29999999999998,77.0,9.5,21.012269938650302,1,26
0.0,0.0,0.0,59.39999999999999,75.0,9.7,21.012269938650302,1,27
0.0,0.0,0.0,59.39999999999999,75.0,8.2,21.012269938650302,1,28
3.2,3.2000000000000286,3.2000000000000286,49.6,90.0,7.899999999999999,63.420245398773,1,29
3.0,6.200000000000029,6.200000000000029,12.199999999999983,83.0,8.400000000000002,62.57668711656442,1,30
0.0,6.200000000000029,6.200000000000029,11.299999999999986,81.0,8.5,21.012269938650302,1,31
