Date,RR,Rain7,RH_avg,Tavg,FRI_v3_Final
2025-05-06,0.0,51.20000000000002,80.0,29.0,48.77064564564564
2025-05-07,0.0,51.20000000000002,83.0,28.6,52.534534534534544
2025-05-08,0.8,47.70000000000002,85.0,27.8,60.158982511923696
2025-05-09,17.0,47.90000000000001,80.0,28.2,51.20518018018018
2025-05-10,0.0,40.30000000000001,78.0,29.1,42.46947558046437
2025-05-11,0.0,38.20000000000001,75.0,28.8,38.10124289908117
2025-05-12,0.0,17.000000000000014,78.0,28.6,34.551363312872525
2025-05-13,0.0,17.000000000000014,73.0,29.8,33.86683950334871
2025-05-14,7.0,24.00000000000001,84.0,26.7,40.03793256827684
2025-05-15,2.7,26.700000000000014,83.0,26.9,38.625648963615326
2025-05-16,12.4,22.100000000000016,81.0,27.7,41.84939551641313
2025-05-17,0.0,22.100000000000016,78.0,29.1,37.369395516413135
2025-05-18,0.0,22.100000000000016,92.0,26.2,41.24439551641312
2025-05-19,44.0,66.10000000000002,85.0,27.2,61.26816816816816
2025-05-20,1.0,67.10000000000002,83.0,28.0,54.35450450450451
2025-05-21,4.7,64.80000000000001,86.0,28.3,62.08426426426426
2025-05-22,0.0,62.100000000000016,78.0,28.3,45.53115615615616
2025-05-23,0.8,49.70000000000002,77.0,28.8,49.70853206147324
2025-05-24,0.0,49.70000000000002,74.0,29.4,42.31177606177605
2025-05-25,0.8,49.70000000000002,79.0,28.2,52.15951245363009
2025-05-26,0.0,5.700000000000014,71.0,29.2,25.205224346956637
2025-05-27,0.0,4.700000000000014,71.0,29.2,24.654043244594437
2025-05-28,28.6,28.600000000000016,80.0,27.6,43.98085268214573
2025-05-29,0.0,28.600000000000016,81.0,27.1,35.64918601547906
2025-05-30,0.0,28.600000000000016,84.0,28.8,48.48251934881238
2025-05-31,35.8,64.4,96.0,24.5,60.18306306306307
2025-06-01,69.8,134.20000000000002,77.0,28.1,61.80774368060478
2025-06-02,0.0,134.20000000000002,74.0,28.7,50.5264897123508
2025-06-03,28.0,162.20000000000002,79.0,28.1,62.22731514292465
2025-06-04,1.0,134.60000000000002,83.0,27.6,58.11128041578078
2025-06-05,30.0,164.60000000000002,83.0,27.3,64.44597999842509
2025-06-06,36.6,201.2,86.0,26.4,66.83798015591779
2025-06-07,0.8,165.4,79.0,28.8,67.58973610705799
2025-06-08,0.0,95.60000000000002,78.0,28.2,51.02394873612095
2025-06-09,0.0,95.60000000000002,78.0,29.1,53.52394873612096
2025-06-10,40.8,108.40000000000003,85.0,26.3,61.96479092841956
2025-06-11,0.0,107.40000000000003,76.0,27.4,44.10106813809862
2025-06-12,0.0,77.40000000000003,80.0,28.6,53.56043543543544
2025-06-13,0.0,40.800000000000026,80.0,28.7,45.24847655902499
2025-06-14,0.0,40.800000000000026,78.0,28.6,41.22069878124723
2025-06-15,0.0,40.800000000000026,80.0,28.6,44.97069878124723
2025-06-16,0.8,40.800000000000026,88.0,26.3,51.94265216094444
2025-06-17,57.2,57.20000000000003,83.0,26.8,55.37344144144144
2025-06-18,0.2,57.400000000000034,79.0,28.1,45.56481981981984
2025-06-19,0.0,57.400000000000034,76.0,28.1,41.15910553410555
2025-06-20,0.0,57.400000000000034,75.0,28.4,41.80394680394681
2025-06-21,0.0,57.400000000000034,78.0,28.0,42.94481981981982
2025-06-22,0.0,57.400000000000034,73.0,28.4,40.73251823251823
2025-06-23,3.0,60.400000000000034,80.0,27.5,46.04549549549551
2025-06-24,0.0,3.2000000000000286,72.0,29.1,24.085208098987646
2025-06-25,0.0,3.0000000000000284,74.0,28.6,23.65751156105489
2025-06-26,0.0,3.0000000000000284,75.0,29.0,25.30433695788028
2025-06-27,0.0,3.0000000000000284,76.0,29.3,26.6733845769279
2025-06-28,0.0,3.0000000000000284,75.0,26.9,15.304336957880274
2025-06-29,7.0,10.000000000000028,77.0,26.9,23.63403324584427
2025-06-30,0.0,7.000000000000028,78.0,28.0,26.983267716535448
2025-07-01,0.0,7.000000000000028,76.0,28.7,27.21144231971005
2025-07-02,0.8,7.000000000000028,81.0,27.5,34.68619731357112
2025-07-03,0.0,7.000000000000028,82.0,28.6,36.46937882764656
2025-07-04,0.0,7.000000000000028,88.0,26.3,32.274934383202115
2025-07-05,3.7,10.700000000000028,91.0,25.8,37.57597112860893
2025-07-06,0.0,3.7000000000000286,81.0,26.9,24.261592300962388
2025-07-07,0.0,3.7000000000000286,78.0,26.8,18.081036745406845
2025-07-08,0.0,3.7000000000000286,76.0,27.9,22.12865579302588
2025-07-09,0.0,3.7000000000000286,76.0,27.5,19.62865579302589
2025-07-10,0.0,3.7000000000000286,68.0,29.1,22.217941507311604
2025-07-11,0.0,3.7000000000000286,71.0,28.5,22.15841769778779
2025-07-12,0.8,0.8000000000000285,82.0,27.6,28.6709448818898
2025-07-13,0.8,0.8000000000000285,81.0,27.9,33.60699397869386
2025-07-14,0.0,0.8000000000000285,82.0,26.5,21.94094488188978
2025-07-15,13.5,14.30000000000003,76.0,27.5,30.17117547806525
2025-07-16,0.0,14.30000000000003,73.0,28.7,29.62792150981128
2025-07-17,0.0,14.30000000000003,67.0,28.5,25.858080239970008
2025-07-18,0.0,14.30000000000003,69.0,29.0,28.31839770028747
2025-07-19,0.0,13.500000000000028,67.0,28.9,26.528246469191355
2025-07-20,0.0,13.500000000000028,67.0,28.4,25.139357580302462
2025-07-21,0.0,13.500000000000028,70.0,29.3,29.24650043744533
2025-07-22,0.0,0.0,77.0,28.7,23.88888888888889
2025-07-23,0.0,0.0,79.0,27.6,22.500000000000018
2025-07-24,0.8,0.0,76.0,28.9,28.127917833800183
2025-07-25,0.0,0.0,83.0,27.3,27.444444444444457
2025-07-26,2.7,2.7000000000000286,84.0,27.0,30.385966754155746
2025-07-27,0.0,2.7000000000000286,79.0,28.0,26.48818897637797
2025-07-28,9.6,12.30000000000003,81.0,28.0,39.44952755905513
2025-07-29,0.2,12.500000000000028,78.0,29.2,34.16254155730534
2025-07-30,35.6,48.10000000000003,87.0,26.7,55.301336336336334
2025-07-31,0.3,48.40000000000003,80.0,27.5,41.72279279279281
2025-08-01,0.0,48.40000000000003,82.0,27.2,43.18168168168168
2025-08-02,50.0,95.70000000000002,76.0,28.2,59.117368634200666
2025-08-03,0.0,95.70000000000002,70.0,29.2,48.18086069769274
2025-08-04,0.0,86.10000000000002,83.0,27.8,56.75620127569101
2025-08-05,32.5,118.40000000000003,78.0,26.6,50.39709819670841
2025-08-06,0.0,82.80000000000004,72.0,28.9,47.30641355641355
2025-08-07,0.0,82.50000000000003,76.0,28.5,48.27059202059202
2025-08-08,10.5,93.00000000000004,82.0,27.5,57.766459957476975
2025-08-09,1.2,44.20000000000003,78.0,27.6,38.03234987990394
2025-08-10,0.0,44.20000000000003,87.0,25.9,43.81234987990392
2025-08-11,6.6,50.800000000000026,86.0,25.9,48.15333333333333
2025-08-12,0.8,18.300000000000026,76.0,26.5,25.16921099905134
2025-08-13,8.2,26.50000000000003,85.0,26.0,40.53404857219109
2025-08-14,7.3,33.800000000000026,78.0,27.1,34.94135174806514
2025-08-15,0.0,23.30000000000003,82.0,25.9,31.3306645316253
2025-08-16,0.0,22.10000000000003,81.0,26.7,31.60550662752424
2025-08-17,0.0,22.10000000000003,81.0,27.2,34.38328440530202
2025-08-18,0.0,15.500000000000028,77.0,28.0,29.79330708661418
2025-08-19,0.0,15.500000000000028,85.0,26.3,34.20997375328085
2025-08-20,1.8,9.100000000000028,76.0,27.3,22.50447819022624
2025-08-21,0.0,1.8000000000000285,77.0,27.6,19.742125984252
2025-08-22,0.0,1.8000000000000285,74.0,28.2,21.884983127109127
2025-08-23,18.0,19.80000000000003,75.0,27.0,29.656229110272356
2025-08-24,0.0,19.80000000000003,80.0,25.9,26.97487990392314
2025-08-25,0.0,19.80000000000003,84.0,26.3,34.01654657058981
2025-08-26,24.5,44.300000000000026,75.0,28.0,43.56894372640971
2025-08-27,0.0,42.50000000000003,74.0,29.1,39.60382591787716
2025-08-28,0.0,42.50000000000003,79.0,27.4,37.46096877502002
2025-08-29,0.0,42.50000000000003,77.0,27.7,35.58596877502002
2025-08-30,12.5,37.00000000000003,81.0,26.9,41.39195801085312
2025-08-31,0.0,37.00000000000003,71.0,28.6,35.066561185456315
2025-09-01,13.6,50.60000000000003,88.0,25.9,50.75828828828829
2025-09-02,35.8,61.90000000000003,90.0,24.9,56.53666666666666
2025-09-03,0.0,61.90000000000003,81.0,27.8,48.33333333333334
2025-09-04,22.8,84.70000000000003,83.0,26.5,55.38846846846848
2025-09-05,1.5,86.20000000000003,82.0,26.2,48.160335459485
2025-09-06,0.0,73.70000000000003,74.0,27.8,41.88384813384814
2025-09-07,16.4,90.10000000000002,86.0,26.1,58.53490196078432
2025-09-08,0.0,76.50000000000003,77.0,28.4,47.17717717717717
2025-09-09,0.8,40.70000000000002,84.0,26.2,46.71360617906089
2025-09-10,0.0,40.70000000000003,78.0,28.2,40.08156525220176
2025-09-11,84.0,101.90000000000003,88.0,25.4,66.36606898180959
2025-09-12,18.6,119.00000000000004,80.0,25.6,49.961347743916846
2025-09-13,1.6,120.60000000000004,88.0,26.2,56.89249468462084
2025-09-14,0.6,104.80000000000004,77.0,28.5,50.72262697850225
2025-09-15,2.2,107.00000000000004,81.0,27.0,51.21802346641468
2025-09-16,18.5,125.50000000000004,82.0,26.6,55.64062524608238
2025-09-17,2.7,128.20000000000002,85.0,26.3,55.28335931963147
2025-09-18,0.8,44.20000000000002,80.0,28.3,53.0472090090373
2025-09-19,0.0,25.600000000000023,77.0,27.4,28.97518014411529
2025-09-20,0.0,24.000000000000025,87.0,27.1,42.48515479049908
2025-09-21,2.1,25.50000000000003,81.0,27.5,38.33215772618095
2025-09-22,0.0,23.300000000000026,82.0,27.6,38.58066453162532
2025-09-23,0.0,4.800000000000026,78.0,28.1,26.39566929133861
2025-09-24,0.0,2.100000000000025,76.0,27.3,17.566210473690813
2025-09-25,3.8,5.900000000000025,84.0,26.8,31.698635170603687
2025-09-26,1.4,7.300000000000025,78.0,28.1,28.61362204724412
2025-09-27,0.8,7.300000000000025,91.0,25.9,39.58661417322835
2025-09-28,3.0,8.200000000000024,86.0,26.1,33.15301837270342
2025-09-29,15.4,23.600000000000023,88.0,25.5,43.07806511876167
2025-09-30,0.0,23.600000000000023,76.0,28.6,33.990128610825174
2025-10-01,0.0,23.600000000000023,83.0,26.7,35.025842896539444
2025-10-02,5.5,25.300000000000026,82.0,27.4,40.99111289031225
2025-10-03,0.8,23.900000000000027,78.0,26.1,29.067214555958493
2025-10-04,10.1,34.00000000000003,78.0,27.2,36.11295213948937
2025-10-05,0.0,31.000000000000025,92.0,25.2,42.07172404590338
2025-10-06,15.8,31.400000000000027,82.0,26.9,41.982702606529664
2025-10-07,0.8,32.200000000000024,80.0,26.6,32.485215283337794
2025-10-08,17.5,49.70000000000002,78.0,27.1,41.293918918918926
2025-10-09,0.0,44.20000000000002,83.0,26.9,41.90957210212614
2025-10-10,0.0,44.20000000000002,85.0,27.1,46.02068321323727
2025-10-11,0.0,34.10000000000002,69.0,29.4,35.40470471615387
2025-10-12,7.8,41.90000000000002,93.0,25.0,48.977834267413925
2025-10-13,13.9,40.00000000000003,81.0,27.0,43.06818610443911
2025-10-14,0.0,39.20000000000002,84.0,27.1,43.1195623165199
2025-10-15,1.2,22.900000000000023,83.0,27.1,37.77190819322125
2025-10-16,0.4,23.300000000000026,86.0,26.8,40.23733119829197
2025-10-17,55.6,78.90000000000003,82.0,27.5,62.62316216216218
2025-10-18,0.0,78.90000000000003,74.0,28.3,45.8327970827971
2025-10-19,18.9,90.00000000000003,84.0,27.0,59.47521222143477
2025-10-20,0.2,76.30000000000003,86.0,26.9,53.91879879879879
2025-10-21,0.9,77.20000000000002,83.0,27.3,52.26372372372372
2025-10-22,0.0,76.00000000000001,81.0,27.6,50.25900900900902
2025-10-23,0.0,75.60000000000002,73.0,28.2,44.27606177606178
2025-10-24,0.0,20.00000000000003,77.0,27.8,29.905924739791843
2025-10-25,0.2,20.200000000000028,71.0,28.6,30.478794972485936
2025-10-26,0.0,1.3000000000000285,66.0,29.0,19.54590051243596
2025-10-27,0.0,1.1000000000000285,71.0,29.5,23.50312460942384
2025-10-28,0.0,0.2000000000000284,64.0,29.9,20.36817272840896
2025-10-29,0.0,0.2000000000000284,69.0,27.8,15.82452193475818
2025-10-30,0.0,0.2000000000000284,63.0,29.5,18.72134733158357
2025-10-31,0.0,0.2000000000000284,67.0,29.2,20.030871141107376
2025-11-01,0.0,0.0,69.0,30.0,23.214285714285715
2025-11-02,30.5,30.50000000000003,82.0,28.3,52.201056400676094
2025-11-03,8.6,39.10000000000003,76.0,27.7,37.81749227953792
2025-11-04,11.7,50.800000000000026,78.0,28.1,46.42333333333334
2025-11-05,0.0,50.800000000000026,73.0,28.6,39.80158730158731
2025-11-06,0.0,50.800000000000026,71.0,28.9,39.56349206349206
2025-11-07,0.0,50.800000000000026,68.0,28.1,35.38690476190477
2025-11-08,0.0,50.800000000000026,69.0,27.9,34.672619047619044
2025-11-09,0.0,20.300000000000026,68.0,28.3,27.946341199944086
2025-11-10,0.8,11.700000000000026,70.0,28.7,31.279656219443165
2025-11-11,0.0,0.0,68.0,28.8,19.3452380952381
2025-11-12,1.4,1.4000000000000283,71.0,28.2,20.897367829021388
2025-11-13,0.0,1.4000000000000283,76.0,27.7,19.61093925759282
2025-11-14,7.2,8.600000000000028,79.0,27.3,28.87460192475943
2025-11-15,0.6,9.20000000000003,82.0,26.7,28.0419772528434
2025-11-16,9.7,18.900000000000027,92.0,25.7,43.45434480918068
2025-11-17,0.0,18.900000000000027,89.0,25.8,37.80601147584735
2025-11-18,3.0,21.900000000000027,75.0,28.2,33.666922109115866
2025-11-19,0.5,21.00000000000003,76.0,27.8,29.95043463342104
2025-11-20,4.6,25.60000000000003,77.0,27.9,34.86018014411529
2025-11-21,36.8,55.20000000000002,82.0,27.6,55.59432432432434
2025-11-22,1.4,56.00000000000002,80.0,27.4,43.4695045045045
2025-11-23,0.8,47.10000000000003,74.0,28.6,39.98396825396826
2025-11-24,0.0,47.10000000000003,78.0,28.0,40.62500000000001
2025-11-25,1.5,45.60000000000003,81.0,27.1,41.31299706431813
2025-11-26,0.5,45.60000000000003,82.0,26.7,39.990774842095895
2025-11-27,3.3,44.300000000000026,86.0,25.8,45.0287056311716
2025-11-28,0.8,7.500000000000028,82.0,25.8,28.7849312953528
2025-11-29,1.0,7.100000000000028,75.0,27.5,21.566957255343095
2025-11-30,0.3,6.600000000000028,79.0,27.1,23.40112860892391
2025-12-01,0.0,6.600000000000028,77.0,28.9,28.082239720035005
2025-12-02,14.8,19.900000000000027,86.0,26.4,42.17123565519082
2025-12-03,24.7,44.10000000000003,84.0,26.6,48.41988301752514
2025-12-04,23.9,64.70000000000003,93.0,24.9,57.25729729729729
2025-12-05,0.8,64.70000000000003,85.0,26.5,55.83995760466348
2025-12-06,40.4,104.10000000000002,88.0,25.0,62.31035435861091
2025-12-07,0.2,104.00000000000004,91.0,24.9,55.074553508150245
2025-12-08,15.3,119.30000000000004,97.0,24.1,63.06375029529884
2025-12-09,26.2,130.70000000000002,87.0,25.8,61.98838058114812
2025-12-10,49.6,155.60000000000002,91.0,25.4,68.36112567918734
2025-12-11,0.1,131.80000000000004,88.0,26.1,56.28885660288211
2025-12-12,2.3,134.10000000000002,85.0,26.4,55.45394283014411
2025-12-13,105.8,199.50000000000003,84.0,26.6,70.99992125364203
2025-12-14,24.4,223.70000000000005,91.0,25.3,67.22983817623435
2025-12-15,36.8,245.2,91.0,24.8,69.14535435861092
2025-12-16,18.1,237.1,98.0,23.5,68.11881880463028
2025-12-17,56.8,244.3,88.0,25.7,71.12114670446492
2025-12-18,3.6,247.8,87.0,26.2,62.72617647058824
2025-12-19,0.4,245.90000000000003,84.0,26.8,59.26929364516892
2025-12-20,2.2,142.3,80.0,27.7,54.89961256791873
2025-12-21,15.5,133.4,87.0,26.7,62.54778132136389
2025-12-22,20.0,116.60000000000004,88.0,26.0,61.43379399952752
2025-12-23,2.5,101.00000000000004,83.0,27.2,55.26108354988583
2025-12-24,0.0,44.20000000000003,82.0,27.4,43.18734987990392
2025-12-25,0.4,41.00000000000003,81.0,28.0,44.78063250600481
2025-12-26,8.8,49.40000000000003,85.0,25.9,46.77801801801802
2025-12-27,0.8,47.20000000000002,87.0,26.5,53.70296767355591
2025-12-28,1.2,32.90000000000003,92.0,25.8,44.324149986656
2025-12-29,16.4,29.30000000000003,88.0,26.1,45.87534294101949
2025-12-30,0.0,26.80000000000003,88.0,26.1,39.8947824926608
2025-12-31,7.6,34.40000000000003,80.0,27.1,38.91948625567122
2026-01-01,19.2,53.20000000000003,82.0,26.8,47.880540540540544
2026-01-02,5.5,49.90000000000003,94.0,24.6,50.56396396396397
2026-01-03,88.4,138.30000000000004,84.0,25.5,64.05157854949209
2026-01-04,0.0,137.10000000000005,80.0,26.7,47.60074612174187
2026-01-05,0.0,120.70000000000005,78.0,26.8,43.72829553508151
2026-01-06,0.0,120.70000000000005,81.0,27.2,51.575517757303736
2026-01-07,0.0,113.10000000000004,90.0,25.7,56.03909756673754
2026-01-08,11.5,105.40000000000003,88.0,25.9,59.10409874793291
2026-01-09,0.0,99.90000000000003,79.0,26.3,42.74338530592961
2026-01-10,42.7,54.20000000000003,86.0,26.1,55.33743243243244
2026-01-11,0.2,54.400000000000034,82.0,26.4,40.59747747747748
2026-01-12,3.0,57.400000000000034,83.0,26.5,44.619819819819824
2026-01-13,25.9,83.30000000000003,81.0,26.4,52.37148648648648
2026-01-14,0.0,83.30000000000003,76.0,27.2,41.50632775632776
2026-01-15,13.0,84.80000000000003,80.0,26.8,50.38265765765767
2026-01-16,40.4,125.20000000000005,84.0,26.2,60.93266713914481
2026-01-17,0.9,83.40000000000003,83.0,27.4,54.21567567567568
2026-01-18,3.0,86.20000000000003,79.0,27.6,50.56033545948501
2026-01-19,2.1,85.30000000000003,80.0,26.9,47.71082582582582
2026-01-20,0.0,59.400000000000034,75.0,26.9,33.92106392106391
2026-01-21,0.0,59.400000000000034,77.0,26.3,32.43693693693694
2026-01-22,0.0,46.400000000000034,74.0,26.6,28.75225577287228
2026-01-23,0.0,6.000000000000028,75.0,26.2,14.235658042744667
2026-01-24,0.0,5.100000000000028,71.0,26.9,14.31896012998376
2026-01-25,0.0,2.1000000000000285,78.0,26.1,14.86581364829398
2026-01-26,0.0,0.0,77.0,26.3,12.166666666666668
2026-01-27,0.0,0.0,75.0,26.8,13.0952380952381
2026-01-28,0.0,0.0,75.0,26.9,13.650793650793648
2026-01-29,3.2,3.2000000000000286,90.0,25.7,32.35044619422573
2026-01-30,3.0,6.200000000000029,83.0,26.7,29.32843394575679
2026-01-31,0.0,6.200000000000029,81.0,26.8,25.083989501312352
2026-02-01,59.5,65.70000000000003,83.0,26.2,55.25918918918919
